"Input","Output","Frequency","VAgreeSurface","VAgreeUnderlying","HarmonicUniformity","*Unraised","ID"
"qolay-NON_RAISER","qolay-NON_RAISER-UNRAISED-F","0","1","1","0.999513153737608","",""
"qolay-NON_RAISER","qolay-NON_RAISER-UNRAISED-B","2","","","0.000486846262391816","",""
"qolaylash-RAISER","qolaylash-RAISER-RAISED-F","0","1","1","0.999775812784239","","1"
"qolaylash-RAISER","qolaylash-RAISER-RAISED-B","1","","","0.000224187215760785","","1"
"qolaylash-RAISER","qolaylash-RAISER-UNRAISED-F","0","1","1","0.999775812784239","1",""
"qolaylash-RAISER","qolaylash-RAISER-UNRAISED-B","0","","","0.000224187215760785","1",""
"qolaysiz-NON_RAISER","qolaysiz-NON_RAISER-RAISED-F","0","1","1","0.999905644106667","","1"
"qolaysiz-NON_RAISER","qolaysiz-NON_RAISER-RAISED-B","0","","","9.43558933326205e-05","","1"
"qolaysiz-NON_RAISER","qolaysiz-NON_RAISER-UNRAISED-F","0","1","1","0.999905644106667","",""
"qolaysiz-NON_RAISER","qolaysiz-NON_RAISER-UNRAISED-B","23","","","9.43558933326205e-05","",""
"qoldash-NON_RAISER","qoldash-NON_RAISER-RAISED-F","0","1","1","0.999833050708596","","1"
"qoldash-NON_RAISER","qoldash-NON_RAISER-RAISED-B","0","","","0.000166949291404372","","1"
"qoldash-NON_RAISER","qoldash-NON_RAISER-UNRAISED-F","0","1","1","0.999833050708596","",""
"qoldash-NON_RAISER","qoldash-NON_RAISER-UNRAISED-B","4","","","0.000166949291404372","",""
"qoldash-RAISER","qoldash-RAISER-RAISED-F","0","1","1","0.999833050708596","","1"
"qoldash-RAISER","qoldash-RAISER-RAISED-B","1","","","0.000166949291404372","","1"
"qoldash-RAISER","qoldash-RAISER-UNRAISED-F","0","1","1","0.999833050708596","1",""
"qoldash-RAISER","qoldash-RAISER-UNRAISED-B","0","","","0.000166949291404372","1",""
"qolla-NON_RAISER","qolla-NON_RAISER-RAISED-F","0","1","1","0.999993454630124","","1"
"qolla-NON_RAISER","qolla-NON_RAISER-RAISED-B","0","","","6.54536987587662e-06","","1"
"qolla-NON_RAISER","qolla-NON_RAISER-UNRAISED-F","0","1","1","0.999993454630124","",""
"qolla-NON_RAISER","qolla-NON_RAISER-UNRAISED-B","11","","","6.54536987587662e-06","",""
"qolla-RAISER","qolla-RAISER-RAISED-F","0","1","1","0.999993454630124","","1"
"qolla-RAISER","qolla-RAISER-RAISED-B","279","","","6.54536987587662e-06","","1"
"qolla-RAISER","qolla-RAISER-UNRAISED-F","0","1","1","0.999993454630124","1",""
"qolla-RAISER","qolla-RAISER-UNRAISED-B","11","","","6.54536987587662e-06","1",""
"qollash-NON_RAISER","qollash-NON_RAISER-RAISED-F","0","1","1","0.999901702568504","","1"
"qollash-NON_RAISER","qollash-NON_RAISER-RAISED-B","0","","","9.82974314962526e-05","","1"
"qollash-NON_RAISER","qollash-NON_RAISER-UNRAISED-F","0","1","1","0.999901702568504","",""
"qollash-NON_RAISER","qollash-NON_RAISER-UNRAISED-B","21","","","9.82974314962526e-05","",""
"qomanda-RAISER","qomanda-RAISER-RAISED-F","0","1","1","0.999632058277599","","1"
"qomanda-RAISER","qomanda-RAISER-RAISED-B","3","","","0.000367941722400844","","1"
"qomanda-RAISER","qomanda-RAISER-UNRAISED-F","0","1","1","0.999632058277599","1",""
"qomanda-RAISER","qomanda-RAISER-UNRAISED-B","0","","","0.000367941722400844","1",""
"qomandan-NON_RAISER","qomandan-NON_RAISER-RAISED-F","0","1","1","0.999991990063659","","1"
"qomandan-NON_RAISER","qomandan-NON_RAISER-RAISED-B","0","","","8.00993634120228e-06","","1"
"qomandan-NON_RAISER","qomandan-NON_RAISER-UNRAISED-F","0","1","1","0.999991990063659","",""
"qomandan-NON_RAISER","qomandan-NON_RAISER-UNRAISED-B","460","","","8.00993634120228e-06","",""
"qomandan-NON_RAISER","qomandan-NON_RAISER-RAISED-F","0","1","1","0.999991990063659","","1"
"qomandan-NON_RAISER","qomandan-NON_RAISER-RAISED-B","0","","","8.00993634120228e-06","","1"
"qomandan-NON_RAISER","qomandan-NON_RAISER-UNRAISED-F","0","1","1","0.999991990063659","",""
"qomandan-NON_RAISER","qomandan-NON_RAISER-UNRAISED-B","3","","","8.00993634120228e-06","",""
"qomul-NON_RAISER","qomul-NON_RAISER-RAISED-F","0","1","1","0.999956079454682","","1"
"qomul-NON_RAISER","qomul-NON_RAISER-RAISED-B","0","","","4.3920545317544e-05","","1"
"qomul-NON_RAISER","qomul-NON_RAISER-UNRAISED-F","0","1","1","0.999956079454682","",""
"qomul-NON_RAISER","qomul-NON_RAISER-UNRAISED-B","17","","","4.3920545317544e-05","",""
"qomur-NON_RAISER","qomur-NON_RAISER-RAISED-F","0","1","1","0.999724601233368","","1"
"qomur-NON_RAISER","qomur-NON_RAISER-RAISED-B","0","","","0.000275398766632406","","1"
"qomur-NON_RAISER","qomur-NON_RAISER-UNRAISED-F","0","1","1","0.999724601233368","",""
"qomur-NON_RAISER","qomur-NON_RAISER-UNRAISED-B","3","","","0.000275398766632406","",""
"qomush-NON_RAISER","qomush-NON_RAISER-RAISED-F","0","1","1","0.999942804246472","","1"
"qomush-NON_RAISER","qomush-NON_RAISER-RAISED-B","0","","","5.71957535282497e-05","","1"
"qomush-NON_RAISER","qomush-NON_RAISER-UNRAISED-F","0","1","1","0.999942804246472","",""
"qomush-NON_RAISER","qomush-NON_RAISER-UNRAISED-B","11","","","5.71957535282497e-05","",""
"qopal-NON_RAISER","qopal-NON_RAISER-RAISED-F","0","1","1","0.999980339566482","","1"
"qopal-NON_RAISER","qopal-NON_RAISER-RAISED-B","0","","","1.96604335175321e-05","","1"
"qopal-NON_RAISER","qopal-NON_RAISER-UNRAISED-F","0","1","1","0.999980339566482","",""
"qopal-NON_RAISER","qopal-NON_RAISER-UNRAISED-B","252","","","1.96604335175321e-05","",""
"qopur-NON_RAISER","qopur-NON_RAISER-RAISED-F","0","1","1","0.999870322102672","","1"
"qopur-NON_RAISER","qopur-NON_RAISER-RAISED-B","0","","","0.00012967789732754","","1"
"qopur-NON_RAISER","qopur-NON_RAISER-UNRAISED-F","0","1","1","0.999870322102672","",""
"qopur-NON_RAISER","qopur-NON_RAISER-UNRAISED-B","13","","","0.00012967789732754","",""
"qoral-NON_RAISER","qoral-NON_RAISER-RAISED-F","0","1","1","0.999996677838871","","1"
"qoral-NON_RAISER","qoral-NON_RAISER-RAISED-B","0","","","3.32216112863826e-06","","1"
"qoral-NON_RAISER","qoral-NON_RAISER-UNRAISED-F","0","1","1","0.999996677838871","",""
"qoral-NON_RAISER","qoral-NON_RAISER-UNRAISED-B","2256","","","3.32216112863826e-06","",""
"qoral-NON_RAISER","qoral-NON_RAISER-RAISED-F","0","1","1","0.999996677838871","","1"
"qoral-NON_RAISER","qoral-NON_RAISER-RAISED-B","0","","","3.32216112863826e-06","","1"
"qoral-NON_RAISER","qoral-NON_RAISER-UNRAISED-F","0","1","1","0.999996677838871","",""
"qoral-NON_RAISER","qoral-NON_RAISER-UNRAISED-B","85","","","3.32216112863826e-06","",""
"qoralsizlandur-NON_RAISER","qoralsizlandur-NON_RAISER-RAISED-F","0","1","1","0.999825354581063","","1"
"qoralsizlandur-NON_RAISER","qoralsizlandur-NON_RAISER-RAISED-B","0","","","0.000174645418936525","","1"
"qoralsizlandur-NON_RAISER","qoralsizlandur-NON_RAISER-UNRAISED-F","0","1","1","0.999825354581063","",""
"qoralsizlandur-NON_RAISER","qoralsizlandur-NON_RAISER-UNRAISED-B","9","","","0.000174645418936525","",""
"qoram-NON_RAISER","qoram-NON_RAISER-RAISED-F","0","1","1","0.999979321788838","","1"
"qoram-NON_RAISER","qoram-NON_RAISER-RAISED-B","0","","","2.06782111623616e-05","","1"
"qoram-NON_RAISER","qoram-NON_RAISER-UNRAISED-F","0","1","1","0.999979321788838","",""
"qoram-NON_RAISER","qoram-NON_RAISER-UNRAISED-B","56","","","2.06782111623616e-05","",""
"qoray-NON_RAISER","qoray-NON_RAISER-RAISED-F","0","1","1","0.999904699668657","","1"
"qoray-NON_RAISER","qoray-NON_RAISER-RAISED-B","0","","","9.53003313431955e-05","","1"
"qoray-NON_RAISER","qoray-NON_RAISER-UNRAISED-F","0","1","1","0.999904699668657","",""
"qoray-NON_RAISER","qoray-NON_RAISER-UNRAISED-B","2","","","9.53003313431955e-05","",""
"qorma-RAISER","qorma-RAISER-RAISED-F","0","1","1","0.999427625536587","","1"
"qorma-RAISER","qorma-RAISER-RAISED-B","2","","","0.000572374463412628","","1"
"qorma-RAISER","qorma-RAISER-UNRAISED-F","0","1","1","0.999427625536587","1",""
"qorma-RAISER","qorma-RAISER-UNRAISED-B","0","","","0.000572374463412628","1",""
"qorqutush-NON_RAISER","qorqutush-NON_RAISER-RAISED-F","0","1","1","0.999813033228714","","1"
"qorqutush-NON_RAISER","qorqutush-NON_RAISER-RAISED-B","0","","","0.000186966771285602","","1"
"qorqutush-NON_RAISER","qorqutush-NON_RAISER-UNRAISED-F","0","1","1","0.999813033228714","",""
"qorqutush-NON_RAISER","qorqutush-NON_RAISER-UNRAISED-B","8","","","0.000186966771285602","",""
"qoru-NON_RAISER","qoru-NON_RAISER-RAISED-F","0","1","1","0.999983452146038","","1"
"qoru-NON_RAISER","qoru-NON_RAISER-RAISED-B","0","","","1.65478539621011e-05","","1"
"qoru-NON_RAISER","qoru-NON_RAISER-UNRAISED-F","0","1","1","0.999983452146038","",""
"qoru-NON_RAISER","qoru-NON_RAISER-UNRAISED-B","181","","","1.65478539621011e-05","",""
"qorun-NON_RAISER","qorun-NON_RAISER-RAISED-F","0","1","1","0.99983279142614","","1"
"qorun-NON_RAISER","qorun-NON_RAISER-RAISED-B","0","","","0.000167208573859878","","1"
"qorun-NON_RAISER","qorun-NON_RAISER-UNRAISED-F","0","1","1","0.99983279142614","",""
"qorun-NON_RAISER","qorun-NON_RAISER-UNRAISED-B","6","","","0.000167208573859878","",""
"qoshulma-RAISER","qoshulma-RAISER-RAISED-F","0","1","1","0.999689849480555","","1"
"qoshulma-RAISER","qoshulma-RAISER-RAISED-B","3","","","0.000310150519445163","","1"
"qoshulma-RAISER","qoshulma-RAISER-UNRAISED-F","0","1","1","0.999689849480555","1",""
"qoshulma-RAISER","qoshulma-RAISER-UNRAISED-B","0","","","0.000310150519445163","1",""
"qoshuma-RAISER","qoshuma-RAISER-RAISED-F","0","1","1","0.999762484327928","","1"
"qoshuma-RAISER","qoshuma-RAISER-RAISED-B","1","","","0.000237515672072197","","1"
"qoshuma-RAISER","qoshuma-RAISER-UNRAISED-F","0","1","1","0.999762484327928","1",""
"qoshuma-RAISER","qoshuma-RAISER-UNRAISED-B","0","","","0.000237515672072197","1",""
"qoshumche-NON_RAISER","qoshumche-NON_RAISER-RAISED-F","0","1","","0.965622511606746","","1"
"qoshumche-NON_RAISER","qoshumche-NON_RAISER-RAISED-B","0","","1","0.0343774883932539","","1"
"qoshumche-NON_RAISER","qoshumche-NON_RAISER-UNRAISED-F","1","","","0.965622511606746","",""
"qoshumche-NON_RAISER","qoshumche-NON_RAISER-UNRAISED-B","0","1","1","0.0343774883932539","",""
"qoshumche-RAISER","qoshumche-RAISER-RAISED-F","0","1","","0.965622511606746","","1"
"qoshumche-RAISER","qoshumche-RAISER-RAISED-B","32","","1","0.0343774883932539","","1"
"qoshumche-RAISER","qoshumche-RAISER-UNRAISED-F","0","","","0.965622511606746","1",""
"qoshumche-RAISER","qoshumche-RAISER-UNRAISED-B","0","1","1","0.0343774883932539","1",""
"qoshun-NON_RAISER","qoshun-NON_RAISER-RAISED-F","0","1","1","0.999993240070457","","1"
"qoshun-NON_RAISER","qoshun-NON_RAISER-RAISED-B","0","","","6.75992954279891e-06","","1"
"qoshun-NON_RAISER","qoshun-NON_RAISER-UNRAISED-F","0","1","1","0.999993240070457","",""
"qoshun-NON_RAISER","qoshun-NON_RAISER-UNRAISED-B","314","","","6.75992954279891e-06","",""
"qoshuwélish-NON_RAISER","qoshuwélish-NON_RAISER-RAISED-F","0","1","1","0.999953375920311","","1"
"qoshuwélish-NON_RAISER","qoshuwélish-NON_RAISER-RAISED-B","0","","","4.66240796891393e-05","","1"
"qoshuwélish-NON_RAISER","qoshuwélish-NON_RAISER-UNRAISED-F","0","1","1","0.999953375920311","",""
"qoshuwélish-NON_RAISER","qoshuwélish-NON_RAISER-UNRAISED-B","13","","","4.66240796891393e-05","",""
"qotaz-NON_RAISER","qotaz-NON_RAISER-RAISED-F","0","1","1","0.99992611764386","","1"
"qotaz-NON_RAISER","qotaz-NON_RAISER-RAISED-B","0","","","7.38823561396984e-05","","1"
"qotaz-NON_RAISER","qotaz-NON_RAISER-UNRAISED-F","0","1","1","0.99992611764386","",""
"qotaz-NON_RAISER","qotaz-NON_RAISER-UNRAISED-B","10","","","7.38823561396984e-05","",""
"qotur-NON_RAISER","qotur-NON_RAISER-RAISED-F","0","1","1","0.999897430058045","","1"
"qotur-NON_RAISER","qotur-NON_RAISER-RAISED-B","0","","","0.000102569941954789","","1"
"qotur-NON_RAISER","qotur-NON_RAISER-UNRAISED-F","0","1","1","0.999897430058045","",""
"qotur-NON_RAISER","qotur-NON_RAISER-UNRAISED-B","1","","","0.000102569941954789","",""
"qoturmach-NON_RAISER","qoturmach-NON_RAISER-RAISED-F","0","1","1","0.999506451841353","","1"
"qoturmach-NON_RAISER","qoturmach-NON_RAISER-RAISED-B","0","","","0.000493548158646773","","1"
"qoturmach-NON_RAISER","qoturmach-NON_RAISER-UNRAISED-F","0","1","1","0.999506451841353","",""
"qoturmach-NON_RAISER","qoturmach-NON_RAISER-UNRAISED-B","1","","","0.000493548158646773","",""
"qowush-NON_RAISER","qowush-NON_RAISER-RAISED-F","0","1","1","0.999623995519478","","1"
"qowush-NON_RAISER","qowush-NON_RAISER-RAISED-B","0","","","0.000376004480521552","","1"
"qowush-NON_RAISER","qowush-NON_RAISER-UNRAISED-F","0","1","1","0.999623995519478","",""
"qowush-NON_RAISER","qowush-NON_RAISER-UNRAISED-B","3","","","0.000376004480521552","",""
"qoyma-RAISER","qoyma-RAISER-RAISED-F","0","1","1","0.999921176174846","","1"
"qoyma-RAISER","qoyma-RAISER-RAISED-B","24","","","7.88238251542284e-05","","1"
"qoyma-RAISER","qoyma-RAISER-UNRAISED-F","0","1","1","0.999921176174846","1",""
"qoyma-RAISER","qoyma-RAISER-UNRAISED-B","0","","","7.88238251542284e-05","1",""
"qoyun-NON_RAISER","qoyun-NON_RAISER-RAISED-F","0","1","1","0.999989171524448","","1"
"qoyun-NON_RAISER","qoyun-NON_RAISER-RAISED-B","0","","","1.0828475552116e-05","","1"
"qoyun-NON_RAISER","qoyun-NON_RAISER-UNRAISED-F","0","1","1","0.999989171524448","",""
"qoyun-NON_RAISER","qoyun-NON_RAISER-UNRAISED-B","501","","","1.0828475552116e-05","",""
"qoyuwet-NON_RAISER","qoyuwet-NON_RAISER-RAISED-F","0","1","","0.0287474779254189","","1"
"qoyuwet-NON_RAISER","qoyuwet-NON_RAISER-RAISED-B","0","","1","0.971252522074581","","1"
"qoyuwet-NON_RAISER","qoyuwet-NON_RAISER-UNRAISED-F","59","","","0.0287474779254189","",""
"qoyuwet-NON_RAISER","qoyuwet-NON_RAISER-UNRAISED-B","2","1","1","0.971252522074581","",""
"qoyuwet-RAISER","qoyuwet-RAISER-RAISED-F","1","1","","0.0287474779254189","","1"
"qoyuwet-RAISER","qoyuwet-RAISER-RAISED-B","0","","1","0.971252522074581","","1"
"qoyuwet-RAISER","qoyuwet-RAISER-UNRAISED-F","0","","","0.0287474779254189","1",""
"qoyuwet-RAISER","qoyuwet-RAISER-UNRAISED-B","0","1","1","0.971252522074581","1",""
"qoza-NON_RAISER","qoza-NON_RAISER-RAISED-F","0","1","1","0.999960892830901","","1"
"qoza-NON_RAISER","qoza-NON_RAISER-RAISED-B","0","","","3.91071690989397e-05","","1"
"qoza-NON_RAISER","qoza-NON_RAISER-UNRAISED-F","0","1","1","0.999960892830901","",""
"qoza-NON_RAISER","qoza-NON_RAISER-UNRAISED-B","1","","","3.91071690989397e-05","",""
"qoza-RAISER","qoza-RAISER-RAISED-F","0","1","1","0.999960892830901","","1"
"qoza-RAISER","qoza-RAISER-RAISED-B","13","","","3.91071690989397e-05","","1"
"qoza-RAISER","qoza-RAISER-UNRAISED-F","0","1","1","0.999960892830901","1",""
"qoza-RAISER","qoza-RAISER-UNRAISED-B","0","","","3.91071690989397e-05","1",""
"qubbe-RAISER","qubbe-RAISER-RAISED-F","3","1","","0.184306789934878","","1"
"qubbe-RAISER","qubbe-RAISER-RAISED-B","1","","1","0.815693210065122","","1"
"qubbe-RAISER","qubbe-RAISER-UNRAISED-F","0","","","0.184306789934878","1",""
"qubbe-RAISER","qubbe-RAISER-UNRAISED-B","0","1","1","0.815693210065122","1",""
"qubul-NON_RAISER","qubul-NON_RAISER-RAISED-F","0","1","1","0.999973381756125","","1"
"qubul-NON_RAISER","qubul-NON_RAISER-RAISED-B","0","","","2.66182438753981e-05","","1"
"qubul-NON_RAISER","qubul-NON_RAISER-UNRAISED-F","0","1","1","0.999973381756125","",""
"qubul-NON_RAISER","qubul-NON_RAISER-UNRAISED-B","1","","","2.66182438753981e-05","",""
"qucha-RAISER","qucha-RAISER-RAISED-F","0","1","1","0.999809372976067","","1"
"qucha-RAISER","qucha-RAISER-RAISED-B","2","","","0.000190627023933465","","1"
"qucha-RAISER","qucha-RAISER-UNRAISED-F","0","1","1","0.999809372976067","1",""
"qucha-RAISER","qucha-RAISER-UNRAISED-B","0","","","0.000190627023933465","1",""
"quda-NON_RAISER","quda-NON_RAISER-RAISED-F","0","1","1","0.999938332273415","","1"
"quda-NON_RAISER","quda-NON_RAISER-RAISED-B","0","","","6.16677265854459e-05","","1"
"quda-NON_RAISER","quda-NON_RAISER-UNRAISED-F","0","1","1","0.999938332273415","",""
"quda-NON_RAISER","quda-NON_RAISER-UNRAISED-B","1","","","6.16677265854459e-05","",""
"quda-RAISER","quda-RAISER-RAISED-F","0","1","1","0.999938332273415","","1"
"quda-RAISER","quda-RAISER-RAISED-B","46","","","6.16677265854459e-05","","1"
"quda-RAISER","quda-RAISER-UNRAISED-F","0","1","1","0.999938332273415","1",""
"quda-RAISER","quda-RAISER-UNRAISED-B","0","","","6.16677265854459e-05","1",""
"quddus-NON_RAISER","quddus-NON_RAISER-RAISED-F","0","1","1","0.999981690233479","","1"
"quddus-NON_RAISER","quddus-NON_RAISER-RAISED-B","0","","","1.8309766520952e-05","","1"
"quddus-NON_RAISER","quddus-NON_RAISER-UNRAISED-F","0","1","1","0.999981690233479","",""
"quddus-NON_RAISER","quddus-NON_RAISER-UNRAISED-B","9","","","1.8309766520952e-05","",""
"qudilash-NON_RAISER","qudilash-NON_RAISER-RAISED-F","0","1","1","0.999590813612427","","1"
"qudilash-NON_RAISER","qudilash-NON_RAISER-RAISED-B","0","","","0.000409186387573146","","1"
"qudilash-NON_RAISER","qudilash-NON_RAISER-UNRAISED-F","0","1","1","0.999590813612427","",""
"qudilash-NON_RAISER","qudilash-NON_RAISER-UNRAISED-B","1","","","0.000409186387573146","",""
"qudret-NON_RAISER","qudret-NON_RAISER-RAISED-F","0","1","","0.00406487446889496","","1"
"qudret-NON_RAISER","qudret-NON_RAISER-RAISED-B","0","","1","0.995935125531105","","1"
"qudret-NON_RAISER","qudret-NON_RAISER-UNRAISED-F","609","","","0.00406487446889496","",""
"qudret-NON_RAISER","qudret-NON_RAISER-UNRAISED-B","3","1","1","0.995935125531105","",""
"qudret-RAISER","qudret-RAISER-RAISED-F","87","1","","0.00406487446889496","","1"
"qudret-RAISER","qudret-RAISER-RAISED-B","0","","1","0.995935125531105","","1"
"qudret-RAISER","qudret-RAISER-UNRAISED-F","0","","","0.00406487446889496","1",""
"qudret-RAISER","qudret-RAISER-UNRAISED-B","0","1","1","0.995935125531105","1",""
"qudretlen-RAISER","qudretlen-RAISER-RAISED-F","1","","","0.000511055039631319","","1"
"qudretlen-RAISER","qudretlen-RAISER-RAISED-B","0","1","1","0.999488944960369","","1"
"qudretlen-RAISER","qudretlen-RAISER-UNRAISED-F","0","","","0.000511055039631319","1",""
"qudretlen-RAISER","qudretlen-RAISER-UNRAISED-B","0","1","1","0.999488944960369","1",""
"qulan-NON_RAISER","qulan-NON_RAISER-RAISED-F","0","1","1","0.999880648776865","","1"
"qulan-NON_RAISER","qulan-NON_RAISER-RAISED-B","0","","","0.000119351223134556","","1"
"qulan-NON_RAISER","qulan-NON_RAISER-UNRAISED-F","0","1","1","0.999880648776865","",""
"qulan-NON_RAISER","qulan-NON_RAISER-UNRAISED-B","1","","","0.000119351223134556","",""
"qulan-RAISER","qulan-RAISER-RAISED-F","0","1","1","0.999880648776865","","1"
"qulan-RAISER","qulan-RAISER-RAISED-B","1","","","0.000119351223134556","","1"
"qulan-RAISER","qulan-RAISER-UNRAISED-F","0","1","1","0.999880648776865","1",""
"qulan-RAISER","qulan-RAISER-UNRAISED-B","0","","","0.000119351223134556","1",""
"quldar-NON_RAISER","quldar-NON_RAISER-RAISED-F","0","1","1","0.999864730345334","","1"
"quldar-NON_RAISER","quldar-NON_RAISER-RAISED-B","0","","","0.000135269654666481","","1"
"quldar-NON_RAISER","quldar-NON_RAISER-UNRAISED-F","0","1","1","0.999864730345334","",""
"quldar-NON_RAISER","quldar-NON_RAISER-UNRAISED-B","12","","","0.000135269654666481","",""
"qullan-NON_RAISER","qullan-NON_RAISER-RAISED-F","0","1","1","0.999243880921641","","1"
"qullan-NON_RAISER","qullan-NON_RAISER-RAISED-B","0","","","0.000756119078359041","","1"
"qullan-NON_RAISER","qullan-NON_RAISER-UNRAISED-F","0","1","1","0.999243880921641","",""
"qullan-NON_RAISER","qullan-NON_RAISER-UNRAISED-B","1","","","0.000756119078359041","",""
"qullashtur-NON_RAISER","qullashtur-NON_RAISER-RAISED-F","0","1","1","0.999620033429692","","1"
"qullashtur-NON_RAISER","qullashtur-NON_RAISER-RAISED-B","0","","","0.000379966570308365","","1"
"qullashtur-NON_RAISER","qullashtur-NON_RAISER-UNRAISED-F","0","1","1","0.999620033429692","",""
"qullashtur-NON_RAISER","qullashtur-NON_RAISER-UNRAISED-B","2","","","0.000379966570308365","",""
"qulule-RAISER","qulule-RAISER-RAISED-F","1","1","","0.000614447382443097","","1"
"qulule-RAISER","qulule-RAISER-RAISED-B","0","","1","0.999385552617557","","1"
"qulule-RAISER","qulule-RAISER-UNRAISED-F","0","","","0.000614447382443097","1",""
"qulule-RAISER","qulule-RAISER-UNRAISED-B","0","1","1","0.999385552617557","1",""
"qulun-NON_RAISER","qulun-NON_RAISER-RAISED-F","0","1","1","0.999896602401954","","1"
"qulun-NON_RAISER","qulun-NON_RAISER-RAISED-B","0","","","0.000103397598046229","","1"
"qulun-NON_RAISER","qulun-NON_RAISER-UNRAISED-F","0","1","1","0.999896602401954","",""
"qulun-NON_RAISER","qulun-NON_RAISER-UNRAISED-B","16","","","0.000103397598046229","",""
"qulup-NON_RAISER","qulup-NON_RAISER-RAISED-F","0","1","1","0.999929940908162","","1"
"qulup-NON_RAISER","qulup-NON_RAISER-RAISED-B","0","","","7.00590918377708e-05","","1"
"qulup-NON_RAISER","qulup-NON_RAISER-UNRAISED-F","0","1","1","0.999929940908162","",""
"qulup-NON_RAISER","qulup-NON_RAISER-UNRAISED-B","15","","","7.00590918377708e-05","",""
"qulupla-RAISER","qulupla-RAISER-RAISED-F","0","1","1","0.999684370889634","","1"
"qulupla-RAISER","qulupla-RAISER-RAISED-B","1","","","0.000315629110365867","","1"
"qulupla-RAISER","qulupla-RAISER-UNRAISED-F","0","1","1","0.999684370889634","1",""
"qulupla-RAISER","qulupla-RAISER-UNRAISED-B","0","","","0.000315629110365867","1",""
"qumlash-RAISER","qumlash-RAISER-RAISED-F","0","1","1","0.999876850841927","","1"
"qumlash-RAISER","qumlash-RAISER-RAISED-B","2","","","0.00012314915807321","","1"
"qumlash-RAISER","qumlash-RAISER-UNRAISED-F","0","1","1","0.999876850841927","1",""
"qumlash-RAISER","qumlash-RAISER-UNRAISED-B","0","","","0.00012314915807321","1",""
"qumul-NON_RAISER","qumul-NON_RAISER-RAISED-F","0","1","1","0.999988341038424","","1"
"qumul-NON_RAISER","qumul-NON_RAISER-RAISED-B","0","","","1.16589615757334e-05","","1"
"qumul-NON_RAISER","qumul-NON_RAISER-UNRAISED-F","0","1","1","0.999988341038424","",""
"qumul-NON_RAISER","qumul-NON_RAISER-UNRAISED-B","147","","","1.16589615757334e-05","",""
"qunduz-NON_RAISER","qunduz-NON_RAISER-RAISED-F","0","1","1","0.999945962336477","","1"
"qunduz-NON_RAISER","qunduz-NON_RAISER-RAISED-B","0","","","5.40376635226325e-05","","1"
"qunduz-NON_RAISER","qunduz-NON_RAISER-UNRAISED-F","0","1","1","0.999945962336477","",""
"qunduz-NON_RAISER","qunduz-NON_RAISER-UNRAISED-B","5","","","5.40376635226325e-05","",""
"qur'an-NON_RAISER","qur'an-NON_RAISER-RAISED-F","0","1","1","0.99999321652056","","1"
"qur'an-NON_RAISER","qur'an-NON_RAISER-RAISED-B","0","","","6.78347943983137e-06","","1"
"qur'an-NON_RAISER","qur'an-NON_RAISER-UNRAISED-F","0","1","1","0.99999321652056","",""
"qur'an-NON_RAISER","qur'an-NON_RAISER-UNRAISED-B","120","","","6.78347943983137e-06","",""
"qura-RAISER","qura-RAISER-RAISED-F","0","1","1","0.99988513950856","","1"
"qura-RAISER","qura-RAISER-RAISED-B","13","","","0.000114860491439828","","1"
"qura-RAISER","qura-RAISER-UNRAISED-F","0","1","1","0.99988513950856","1",""
"qura-RAISER","qura-RAISER-UNRAISED-B","0","","","0.000114860491439828","1",""
"quram-NON_RAISER","quram-NON_RAISER-RAISED-F","0","1","1","0.999964354019009","","1"
"quram-NON_RAISER","quram-NON_RAISER-RAISED-B","0","","","3.56459809910392e-05","","1"
"quram-NON_RAISER","quram-NON_RAISER-UNRAISED-F","0","1","1","0.999964354019009","",""
"quram-NON_RAISER","quram-NON_RAISER-UNRAISED-B","17","","","3.56459809910392e-05","",""
"quram-NON_RAISER","quram-NON_RAISER-RAISED-F","0","1","1","0.999964354019009","","1"
"quram-NON_RAISER","quram-NON_RAISER-RAISED-B","0","","","3.56459809910392e-05","","1"
"quram-NON_RAISER","quram-NON_RAISER-UNRAISED-F","0","1","1","0.999964354019009","",""
"quram-NON_RAISER","quram-NON_RAISER-UNRAISED-B","64","","","3.56459809910392e-05","",""
"qurashtur-NON_RAISER","qurashtur-NON_RAISER-RAISED-F","0","1","1","0.999939328529128","","1"
"qurashtur-NON_RAISER","qurashtur-NON_RAISER-RAISED-B","0","","","6.06714708719647e-05","","1"
"qurashtur-NON_RAISER","qurashtur-NON_RAISER-UNRAISED-F","0","1","1","0.999939328529128","",""
"qurashtur-NON_RAISER","qurashtur-NON_RAISER-UNRAISED-B","40","","","6.06714708719647e-05","",""
"qurban-NON_RAISER","qurban-NON_RAISER-RAISED-F","0","1","1","0.998280672054191","","1"
"qurban-NON_RAISER","qurban-NON_RAISER-RAISED-B","0","","","0.00171932794580887","","1"
"qurban-NON_RAISER","qurban-NON_RAISER-UNRAISED-F","1","1","1","0.998280672054191","",""
"qurban-NON_RAISER","qurban-NON_RAISER-UNRAISED-B","300","","","0.00171932794580887","",""
"qurban-NON_RAISER","qurban-NON_RAISER-RAISED-F","0","1","1","0.998280672054191","","1"
"qurban-NON_RAISER","qurban-NON_RAISER-RAISED-B","0","","","0.00171932794580887","","1"
"qurban-NON_RAISER","qurban-NON_RAISER-UNRAISED-F","0","1","1","0.998280672054191","",""
