"Input","Output","Frequency","VAgreeSurface","HarmonicUniformity","*Unraised","ID"
"kengre-NON_RAISER","kengre-NON_RAISER-RAISED-B","0","1","0.999880293778849","","1"
"kengre-NON_RAISER","kengre-NON_RAISER-UNRAISED-F","0","","0.000119706221150967","",""
"kengre-NON_RAISER","kengre-NON_RAISER-UNRAISED-B","0","1","0.999880293778849","",""
"kengre-RAISER","kengre-RAISER-RAISED-F","1","","0.000119706221150967","","1"
"kengre-RAISER","kengre-RAISER-RAISED-B","0","1","0.999880293778849","","1"
"kengre-RAISER","kengre-RAISER-UNRAISED-F","0","","0.000119706221150967","1",""
"kengre-RAISER","kengre-RAISER-UNRAISED-B","0","1","0.999880293778849","1",""
"kengsu-NON_RAISER","kengsu-NON_RAISER-RAISED-F","0","","0.999919257999383","","1"
"kengsu-NON_RAISER","kengsu-NON_RAISER-RAISED-B","0","1","8.0742000617251e-05","","1"
"kengsu-NON_RAISER","kengsu-NON_RAISER-UNRAISED-F","0","1","0.999919257999383","",""
"kengsu-NON_RAISER","kengsu-NON_RAISER-UNRAISED-B","8","","8.0742000617251e-05","",""
"kepe-RAISER","kepe-RAISER-RAISED-F","45","","0.000102838158215207","","1"
"kepe-RAISER","kepe-RAISER-RAISED-B","0","1","0.999897161841785","","1"
"kepe-RAISER","kepe-RAISER-UNRAISED-F","0","","0.000102838158215207","1",""
"kepe-RAISER","kepe-RAISER-UNRAISED-B","0","1","0.999897161841785","1",""
"kepsen-NON_RAISER","kepsen-NON_RAISER-RAISED-F","0","","8.7645684042287e-05","","1"
"kepsen-NON_RAISER","kepsen-NON_RAISER-RAISED-B","0","1","0.999912354315958","","1"
"kepsen-NON_RAISER","kepsen-NON_RAISER-UNRAISED-F","2","","8.7645684042287e-05","",""
"kepsen-NON_RAISER","kepsen-NON_RAISER-UNRAISED-B","0","1","0.999912354315958","",""
"kepsherchi-NON_RAISER","kepsherchi-NON_RAISER-RAISED-F","0","","0.000191021605047215","","1"
"kepsherchi-NON_RAISER","kepsherchi-NON_RAISER-RAISED-B","0","1","0.999808978394953","","1"
"kepsherchi-NON_RAISER","kepsherchi-NON_RAISER-UNRAISED-F","1","","0.000191021605047215","",""
"kepsherchi-NON_RAISER","kepsherchi-NON_RAISER-UNRAISED-B","0","1","0.999808978394953","",""
"kepter-NON_RAISER","kepter-NON_RAISER-RAISED-F","0","","4.68878468394214e-05","","1"
"kepter-NON_RAISER","kepter-NON_RAISER-RAISED-B","0","1","0.999953112153161","","1"
"kepter-NON_RAISER","kepter-NON_RAISER-UNRAISED-F","44","","4.68878468394214e-05","",""
"kepter-NON_RAISER","kepter-NON_RAISER-UNRAISED-B","0","1","0.999953112153161","",""
"kepter-RAISER","kepter-RAISER-RAISED-F","1","","4.68878468394214e-05","","1"
"kepter-RAISER","kepter-RAISER-RAISED-B","0","1","0.999953112153161","","1"
"kepter-RAISER","kepter-RAISER-UNRAISED-F","0","","4.68878468394214e-05","1",""
"kepter-RAISER","kepter-RAISER-UNRAISED-B","0","1","0.999953112153161","1",""
"kepterwaz-NON_RAISER","kepterwaz-NON_RAISER-RAISED-F","0","","0.99961881699362","","1"
"kepterwaz-NON_RAISER","kepterwaz-NON_RAISER-RAISED-B","0","1","0.000381183006379571","","1"
"kepterwaz-NON_RAISER","kepterwaz-NON_RAISER-UNRAISED-F","0","1","0.99961881699362","",""
"kepterwaz-NON_RAISER","kepterwaz-NON_RAISER-UNRAISED-B","2","","0.000381183006379571","",""
"kepterxana-NON_RAISER","kepterxana-NON_RAISER-RAISED-F","0","1","0.99975445223329","","1"
"kepterxana-NON_RAISER","kepterxana-NON_RAISER-RAISED-B","0","","0.000245547766710263","","1"
"kepterxana-NON_RAISER","kepterxana-NON_RAISER-UNRAISED-F","0","1","0.99975445223329","",""
"kepterxana-NON_RAISER","kepterxana-NON_RAISER-UNRAISED-B","1","","0.000245547766710263","",""
"kerem-NON_RAISER","kerem-NON_RAISER-RAISED-F","0","","0.000108317917465634","","1"
"kerem-NON_RAISER","kerem-NON_RAISER-RAISED-B","0","1","0.999891682082534","","1"
"kerem-NON_RAISER","kerem-NON_RAISER-UNRAISED-F","5","","0.000108317917465634","",""
"kerem-NON_RAISER","kerem-NON_RAISER-UNRAISED-B","0","1","0.999891682082534","",""
"kerem-RAISER","kerem-RAISER-RAISED-F","24","","0.000108317917465634","","1"
"kerem-RAISER","kerem-RAISER-RAISED-B","0","1","0.999891682082534","","1"
"kerem-RAISER","kerem-RAISER-UNRAISED-F","0","","0.000108317917465634","1",""
"kerem-RAISER","kerem-RAISER-UNRAISED-B","0","1","0.999891682082534","1",""
"kereshme-RAISER","kereshme-RAISER-RAISED-F","3","","0.00034415413586315","","1"
"kereshme-RAISER","kereshme-RAISER-RAISED-B","0","1","0.999655845864137","","1"
"kereshme-RAISER","kereshme-RAISER-UNRAISED-F","0","","0.00034415413586315","1",""
"kereshme-RAISER","kereshme-RAISER-UNRAISED-B","0","1","0.999655845864137","1",""
"kerimof-NON_RAISER","kerimof-NON_RAISER-RAISED-F","0","","0.999973494483742","","1"
"kerimof-NON_RAISER","kerimof-NON_RAISER-RAISED-B","0","1","2.65055162583794e-05","","1"
"kerimof-NON_RAISER","kerimof-NON_RAISER-UNRAISED-F","0","1","0.999973494483742","",""
"kerimof-NON_RAISER","kerimof-NON_RAISER-UNRAISED-B","7","","2.65055162583794e-05","",""
"keshpiyat-NON_RAISER","keshpiyat-NON_RAISER-RAISED-F","0","","0.999968819507246","","1"
"keshpiyat-NON_RAISER","keshpiyat-NON_RAISER-RAISED-B","0","1","3.11804927536352e-05","","1"
"keshpiyat-NON_RAISER","keshpiyat-NON_RAISER-UNRAISED-F","0","1","0.999968819507246","",""
"keshpiyat-NON_RAISER","keshpiyat-NON_RAISER-UNRAISED-B","42","","3.11804927536352e-05","",""
"keshpiyatchi-NON_RAISER","keshpiyatchi-NON_RAISER-RAISED-F","0","","0.99991246270867","","1"
"keshpiyatchi-NON_RAISER","keshpiyatchi-NON_RAISER-RAISED-B","0","1","8.7537291329709e-05","","1"
"keshpiyatchi-NON_RAISER","keshpiyatchi-NON_RAISER-UNRAISED-F","0","1","0.99991246270867","",""
"keshpiyatchi-NON_RAISER","keshpiyatchi-NON_RAISER-UNRAISED-B","10","","8.7537291329709e-05","",""
"keshte-RAISER","keshte-RAISER-RAISED-F","8","","0.000250704138431833","","1"
"keshte-RAISER","keshte-RAISER-RAISED-B","0","1","0.999749295861568","","1"
"keshte-RAISER","keshte-RAISER-UNRAISED-F","0","","0.000250704138431833","1",""
"keshte-RAISER","keshte-RAISER-UNRAISED-B","0","1","0.999749295861568","1",""
"keshtile-NON_RAISER","keshtile-NON_RAISER-RAISED-F","0","","0.000146386970244469","","1"
"keshtile-NON_RAISER","keshtile-NON_RAISER-RAISED-B","0","1","0.999853613029756","","1"
"keshtile-NON_RAISER","keshtile-NON_RAISER-UNRAISED-F","1","","0.000146386970244469","",""
"keshtile-NON_RAISER","keshtile-NON_RAISER-UNRAISED-B","0","1","0.999853613029756","",""
"kesipdash-NON_RAISER","kesipdash-NON_RAISER-RAISED-F","0","","0.999960411917714","","1"
"kesipdash-NON_RAISER","kesipdash-NON_RAISER-RAISED-B","0","1","3.95880822863237e-05","","1"
"kesipdash-NON_RAISER","kesipdash-NON_RAISER-UNRAISED-F","0","1","0.999960411917714","",""
"kesipdash-NON_RAISER","kesipdash-NON_RAISER-UNRAISED-B","35","","3.95880822863237e-05","",""
"kesipdash-RAISER","kesipdash-RAISER-RAISED-F","0","","0.999960411917714","","1"
"kesipdash-RAISER","kesipdash-RAISER-RAISED-B","1","1","3.95880822863237e-05","","1"
"kesipdash-RAISER","kesipdash-RAISER-UNRAISED-F","0","1","0.999960411917714","1",""
"kesipdash-RAISER","kesipdash-RAISER-UNRAISED-B","0","","3.95880822863237e-05","1",""
"kesiplesh-RAISER","kesiplesh-RAISER-RAISED-F","4","","0.000208825824513626","","1"
"kesiplesh-RAISER","kesiplesh-RAISER-RAISED-B","0","1","0.999791174175486","","1"
"kesiplesh-RAISER","kesiplesh-RAISER-UNRAISED-F","0","","0.000208825824513626","1",""
"kesiplesh-RAISER","kesiplesh-RAISER-UNRAISED-B","0","1","0.999791174175486","1",""
"keslem-NON_RAISER","keslem-NON_RAISER-RAISED-F","0","","0.000144793731385664","","1"
"keslem-NON_RAISER","keslem-NON_RAISER-RAISED-B","0","1","0.999855206268614","","1"
"keslem-NON_RAISER","keslem-NON_RAISER-UNRAISED-F","1","","0.000144793731385664","",""
"keslem-NON_RAISER","keslem-NON_RAISER-UNRAISED-B","0","1","0.999855206268614","",""
"ketküche-RAISER","ketküche-RAISER-RAISED-F","19","","0.00718390552711661","","1"
"ketküche-RAISER","ketküche-RAISER-RAISED-B","0","1","0.992816094472883","","1"
"ketküche-RAISER","ketküche-RAISER-UNRAISED-F","0","","0.00718390552711661","1",""
"ketküche-RAISER","ketküche-RAISER-UNRAISED-B","0","1","0.992816094472883","1",""
"ketmen-NON_RAISER","ketmen-NON_RAISER-RAISED-F","0","","3.4322522208891e-05","","1"
"ketmen-NON_RAISER","ketmen-NON_RAISER-RAISED-B","0","1","0.999965677477791","","1"
"ketmen-NON_RAISER","ketmen-NON_RAISER-UNRAISED-F","63","","3.4322522208891e-05","",""
"ketmen-NON_RAISER","ketmen-NON_RAISER-UNRAISED-B","0","1","0.999965677477791","",""
"ketmen-RAISER","ketmen-RAISER-RAISED-F","10","","3.4322522208891e-05","","1"
"ketmen-RAISER","ketmen-RAISER-RAISED-B","0","1","0.999965677477791","","1"
"ketmen-RAISER","ketmen-RAISER-UNRAISED-F","0","","3.4322522208891e-05","1",""
"ketmen-RAISER","ketmen-RAISER-UNRAISED-B","0","1","0.999965677477791","1",""
"kewser-NON_RAISER","kewser-NON_RAISER-RAISED-F","0","","8.09060695590615e-05","","1"
"kewser-NON_RAISER","kewser-NON_RAISER-RAISED-B","0","1","0.999919093930441","","1"
"kewser-NON_RAISER","kewser-NON_RAISER-UNRAISED-F","1","","8.09060695590615e-05","",""
"kewser-NON_RAISER","kewser-NON_RAISER-UNRAISED-B","0","1","0.999919093930441","",""
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-RAISED-F","0","","0.999995352096883","","1"
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-RAISED-B","0","1","4.64790311682783e-06","","1"
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-UNRAISED-F","0","1","0.999995352096883","",""
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-UNRAISED-B","329","","4.64790311682783e-06","",""
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-RAISED-F","0","","0.999995352096883","","1"
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-RAISED-B","0","1","4.64790311682783e-06","","1"
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-UNRAISED-F","0","1","0.999995352096883","",""
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-UNRAISED-B","110","","4.64790311682783e-06","",""
"kilowat-NON_RAISER","kilowat-NON_RAISER-RAISED-F","0","1","0.999906944304764","","1"
"kilowat-NON_RAISER","kilowat-NON_RAISER-RAISED-B","0","","9.30556952359884e-05","","1"
"kilowat-NON_RAISER","kilowat-NON_RAISER-UNRAISED-F","0","1","0.999906944304764","",""
"kilowat-NON_RAISER","kilowat-NON_RAISER-UNRAISED-B","5","","9.30556952359884e-05","",""
"kinaye-RAISER","kinaye-RAISER-RAISED-F","40","1","0.0427397488275051","","1"
"kinaye-RAISER","kinaye-RAISER-RAISED-B","2","","0.957260251172495","","1"
"kinaye-RAISER","kinaye-RAISER-UNRAISED-F","0","","0.0427397488275051","1",""
"kinaye-RAISER","kinaye-RAISER-UNRAISED-B","0","1","0.957260251172495","1",""
"kinolash-RAISER","kinolash-RAISER-RAISED-F","0","1","0.999175030558303","","1"
"kinolash-RAISER","kinolash-RAISER-RAISED-B","1","","0.000824969441696854","","1"
"kinolash-RAISER","kinolash-RAISER-UNRAISED-F","0","1","0.999175030558303","1",""
"kinolash-RAISER","kinolash-RAISER-UNRAISED-B","0","","0.000824969441696854","1",""
"kinoxana-RAISER","kinoxana-RAISER-RAISED-F","0","1","0.999918562794141","","1"
"kinoxana-RAISER","kinoxana-RAISER-RAISED-B","33","","8.14372058587365e-05","","1"
"kinoxana-RAISER","kinoxana-RAISER-UNRAISED-F","0","1","0.999918562794141","1",""
"kinoxana-RAISER","kinoxana-RAISER-UNRAISED-B","1","","8.14372058587365e-05","1",""
"kirgüche-RAISER","kirgüche-RAISER-RAISED-F","23","","0.00541519698186627","","1"
"kirgüche-RAISER","kirgüche-RAISER-RAISED-B","0","1","0.994584803018134","","1"
"kirgüche-RAISER","kirgüche-RAISER-UNRAISED-F","0","","0.00541519698186627","1",""
"kirgüche-RAISER","kirgüche-RAISER-UNRAISED-B","0","1","0.994584803018134","1",""
"kishenle-RAISER","kishenle-RAISER-RAISED-F","1","","0.000270962675729812","","1"
"kishenle-RAISER","kishenle-RAISER-RAISED-B","0","1","0.99972903732427","","1"
"kishenle-RAISER","kishenle-RAISER-UNRAISED-F","0","","0.000270962675729812","1",""
"kishenle-RAISER","kishenle-RAISER-UNRAISED-B","0","1","0.99972903732427","1",""
"kitabbaz-NON_RAISER","kitabbaz-NON_RAISER-RAISED-F","0","1","0.999505858857764","","1"
"kitabbaz-NON_RAISER","kitabbaz-NON_RAISER-RAISED-B","0","","0.000494141142235671","","1"
"kitabbaz-NON_RAISER","kitabbaz-NON_RAISER-UNRAISED-F","0","1","0.999505858857764","",""
"kitabbaz-NON_RAISER","kitabbaz-NON_RAISER-UNRAISED-B","2","","0.000494141142235671","",""
"kitabche-RAISER","kitabche-RAISER-RAISED-F","0","1","0.99403937420984","","1"
"kitabche-RAISER","kitabche-RAISER-RAISED-B","34","","0.00596062579016032","","1"
"kitabche-RAISER","kitabche-RAISER-UNRAISED-F","0","","0.99403937420984","1",""
"kitabche-RAISER","kitabche-RAISER-UNRAISED-B","0","1","0.00596062579016032","1",""
"kitabpurush-NON_RAISER","kitabpurush-NON_RAISER-RAISED-F","0","1","0.999931086549705","","1"
"kitabpurush-NON_RAISER","kitabpurush-NON_RAISER-RAISED-B","0","","6.89134502945832e-05","","1"
"kitabpurush-NON_RAISER","kitabpurush-NON_RAISER-UNRAISED-F","0","1","0.999931086549705","",""
"kitabpurush-NON_RAISER","kitabpurush-NON_RAISER-UNRAISED-B","15","","6.89134502945832e-05","",""
"kitabxan-NON_RAISER","kitabxan-NON_RAISER-RAISED-F","0","1","0.999972636411029","","1"
"kitabxan-NON_RAISER","kitabxan-NON_RAISER-RAISED-B","0","","2.73635889710411e-05","","1"
"kitabxan-NON_RAISER","kitabxan-NON_RAISER-UNRAISED-F","0","1","0.999972636411029","",""
"kitabxan-NON_RAISER","kitabxan-NON_RAISER-UNRAISED-B","104","","2.73635889710411e-05","",""
"kitabxana-NON_RAISER","kitabxana-NON_RAISER-RAISED-F","0","1","0.980774004540113","","1"
"kitabxana-NON_RAISER","kitabxana-NON_RAISER-RAISED-B","0","","0.019225995459887","","1"
"kitabxana-NON_RAISER","kitabxana-NON_RAISER-UNRAISED-F","0","1","0.980774004540113","",""
"kitabxana-NON_RAISER","kitabxana-NON_RAISER-UNRAISED-B","2","","0.019225995459887","",""
"kitabxana-RAISER","kitabxana-RAISER-RAISED-F","2","1","0.980774004540113","","1"
"kitabxana-RAISER","kitabxana-RAISER-RAISED-B","89","","0.019225995459887","","1"
"kitabxana-RAISER","kitabxana-RAISER-UNRAISED-F","0","1","0.980774004540113","1",""
"kitabxana-RAISER","kitabxana-RAISER-UNRAISED-B","0","","0.019225995459887","1",""
"kitabxumar-NON_RAISER","kitabxumar-NON_RAISER-RAISED-F","0","1","0.999886389228747","","1"
"kitabxumar-NON_RAISER","kitabxumar-NON_RAISER-RAISED-B","0","","0.000113610771252715","","1"
"kitabxumar-NON_RAISER","kitabxumar-NON_RAISER-UNRAISED-F","0","1","0.999886389228747","",""
"kitabxumar-NON_RAISER","kitabxumar-NON_RAISER-UNRAISED-B","6","","0.000113610771252715","",""
"kocha-NON_RAISER","kocha-NON_RAISER-RAISED-F","0","1","0.999994793295345","","1"
"kocha-NON_RAISER","kocha-NON_RAISER-RAISED-B","0","","5.20670465486983e-06","","1"
"kocha-NON_RAISER","kocha-NON_RAISER-UNRAISED-F","0","1","0.999994793295345","",""
"kocha-NON_RAISER","kocha-NON_RAISER-UNRAISED-B","7","","5.20670465486983e-06","",""
"kocha-RAISER","kocha-RAISER-RAISED-F","0","1","0.999994793295345","","1"
"kocha-RAISER","kocha-RAISER-RAISED-B","1820","","5.20670465486983e-06","","1"
"kocha-RAISER","kocha-RAISER-UNRAISED-F","0","1","0.999994793295345","1",""
"kocha-RAISER","kocha-RAISER-UNRAISED-B","0","","5.20670465486983e-06","1",""
"kochila-RAISER","kochila-RAISER-RAISED-F","0","1","0.99956649131299","","1"
"kochila-RAISER","kochila-RAISER-RAISED-B","3","","0.000433508687009643","","1"
"kochila-RAISER","kochila-RAISER-UNRAISED-F","0","1","0.99956649131299","1",""
"kochila-RAISER","kochila-RAISER-UNRAISED-B","0","","0.000433508687009643","1",""
"kokula-RAISER","kokula-RAISER-RAISED-F","0","1","0.999679001952514","","1"
"kokula-RAISER","kokula-RAISER-RAISED-B","1","","0.000320998047486087","","1"
"kokula-RAISER","kokula-RAISER-UNRAISED-F","0","1","0.999679001952514","1",""
"kokula-RAISER","kokula-RAISER-UNRAISED-B","0","","0.000320998047486087","1",""
"kola-NON_RAISER","kola-NON_RAISER-RAISED-F","0","1","0.999968056594769","","1"
"kola-NON_RAISER","kola-NON_RAISER-RAISED-B","0","","3.19434052314937e-05","","1"
"kola-NON_RAISER","kola-NON_RAISER-UNRAISED-F","0","1","0.999968056594769","",""
"kola-NON_RAISER","kola-NON_RAISER-UNRAISED-B","15","","3.19434052314937e-05","",""
"kola-RAISER","kola-RAISER-RAISED-F","0","1","0.999968056594769","","1"
"kola-RAISER","kola-RAISER-RAISED-B","10","","3.19434052314937e-05","","1"
"kola-RAISER","kola-RAISER-UNRAISED-F","0","1","0.999968056594769","1",""
"kola-RAISER","kola-RAISER-UNRAISED-B","0","","3.19434052314937e-05","1",""
"koldurma-RAISER","koldurma-RAISER-RAISED-F","0","1","0.999880910825331","","1"
"koldurma-RAISER","koldurma-RAISER-RAISED-B","3","","0.000119089174669296","","1"
"koldurma-RAISER","koldurma-RAISER-UNRAISED-F","0","1","0.999880910825331","1",""
"koldurma-RAISER","koldurma-RAISER-UNRAISED-B","0","","0.000119089174669296","1",""
"koloniye-NON_RAISER","koloniye-NON_RAISER-RAISED-F","0","1","0.000168133530633138","","1"
"koloniye-NON_RAISER","koloniye-NON_RAISER-RAISED-B","0","","0.999831866469367","","1"
"koloniye-NON_RAISER","koloniye-NON_RAISER-UNRAISED-F","2","","0.000168133530633138","",""
"koloniye-NON_RAISER","koloniye-NON_RAISER-UNRAISED-B","0","1","0.999831866469367","",""
"komanda-NON_RAISER","komanda-NON_RAISER-RAISED-F","0","1","0.999990869582749","","1"
"komanda-NON_RAISER","komanda-NON_RAISER-RAISED-B","0","","9.13041725136843e-06","","1"
"komanda-NON_RAISER","komanda-NON_RAISER-UNRAISED-F","0","1","0.999990869582749","",""
"komanda-NON_RAISER","komanda-NON_RAISER-UNRAISED-B","1","","9.13041725136843e-06","",""
"komanda-RAISER","komanda-RAISER-RAISED-F","0","1","0.999990869582749","","1"
"komanda-RAISER","komanda-RAISER-RAISED-B","420","","9.13041725136843e-06","","1"
"komanda-RAISER","komanda-RAISER-UNRAISED-F","0","1","0.999990869582749","1",""
"komanda-RAISER","komanda-RAISER-UNRAISED-B","0","","9.13041725136843e-06","1",""
"komandir-NON_RAISER","komandir-NON_RAISER-RAISED-F","0","1","0.99998559340846","","1"
"komandir-NON_RAISER","komandir-NON_RAISER-RAISED-B","0","","1.44065915401725e-05","","1"
"komandir-NON_RAISER","komandir-NON_RAISER-UNRAISED-F","0","1","0.99998559340846","",""
"komandir-NON_RAISER","komandir-NON_RAISER-UNRAISED-B","78","","1.44065915401725e-05","",""
"komandér-NON_RAISER","komandér-NON_RAISER-RAISED-F","0","1","0.999851832651357","","1"
"komandér-NON_RAISER","komandér-NON_RAISER-RAISED-B","0","","0.000148167348642758","","1"
"komandér-NON_RAISER","komandér-NON_RAISER-UNRAISED-F","0","1","0.999851832651357","",""
"komandér-NON_RAISER","komandér-NON_RAISER-UNRAISED-B","1","","0.000148167348642758","",""
"kombayin-NON_RAISER","kombayin-NON_RAISER-RAISED-F","0","1","0.999680208609739","","1"
"kombayin-NON_RAISER","kombayin-NON_RAISER-RAISED-B","0","","0.000319791390260615","","1"
"kombayin-NON_RAISER","kombayin-NON_RAISER-UNRAISED-F","0","1","0.999680208609739","",""
"kombayin-NON_RAISER","kombayin-NON_RAISER-UNRAISED-B","1","","0.000319791390260615","",""
"kombaynchi-NON_RAISER","kombaynchi-NON_RAISER-RAISED-F","0","1","0.999686175988388","","1"
"kombaynchi-NON_RAISER","kombaynchi-NON_RAISER-RAISED-B","0","","0.000313824011612063","","1"
"kombaynchi-NON_RAISER","kombaynchi-NON_RAISER-UNRAISED-F","0","1","0.999686175988388","",""
"kombaynchi-NON_RAISER","kombaynchi-NON_RAISER-UNRAISED-B","3","","0.000313824011612063","",""
"komissar-NON_RAISER","komissar-NON_RAISER-RAISED-F","0","1","0.999990289341301","","1"
"komissar-NON_RAISER","komissar-NON_RAISER-RAISED-B","0","","9.71065869903587e-06","","1"
"komissar-NON_RAISER","komissar-NON_RAISER-UNRAISED-F","0","1","0.999990289341301","",""
"komissar-NON_RAISER","komissar-NON_RAISER-UNRAISED-B","23","","9.71065869903587e-06","",""
"komissar-NON_RAISER","komissar-NON_RAISER-RAISED-F","0","1","0.999990289341301","","1"
"komissar-NON_RAISER","komissar-NON_RAISER-RAISED-B","0","","9.71065869903587e-06","","1"
"komissar-NON_RAISER","komissar-NON_RAISER-UNRAISED-F","0","1","0.999990289341301","",""
"komissar-NON_RAISER","komissar-NON_RAISER-UNRAISED-B","13","","9.71065869903587e-06","",""
"komissariyat-NON_RAISER","komissariyat-NON_RAISER-RAISED-F","0","1","0.999717779513284","","1"
"komissariyat-NON_RAISER","komissariyat-NON_RAISER-RAISED-B","0","","0.000282220486716445","","1"
"komissariyat-NON_RAISER","komissariyat-NON_RAISER-UNRAISED-F","0","1","0.999717779513284","",""
"komissariyat-NON_RAISER","komissariyat-NON_RAISER-UNRAISED-B","2","","0.000282220486716445","",""
"komissariyat-RAISER","komissariyat-RAISER-RAISED-F","0","1","0.999717779513284","","1"
"komissariyat-RAISER","komissariyat-RAISER-RAISED-B","1","","0.000282220486716445","","1"
"komissariyat-RAISER","komissariyat-RAISER-UNRAISED-F","0","1","0.999717779513284","1",""
"komissariyat-RAISER","komissariyat-RAISER-UNRAISED-B","0","","0.000282220486716445","1",""
"komissiyon-NON_RAISER","komissiyon-NON_RAISER-RAISED-F","0","1","0.999945037581428","","1"
"komissiyon-NON_RAISER","komissiyon-NON_RAISER-RAISED-B","0","","5.49624185717246e-05","","1"
"komissiyon-NON_RAISER","komissiyon-NON_RAISER-UNRAISED-F","0","1","0.999945037581428","",""
"komissiyon-NON_RAISER","komissiyon-NON_RAISER-UNRAISED-B","8","","5.49624185717246e-05","",""
"kommuna-RAISER","kommuna-RAISER-RAISED-F","0","1","0.999914059261584","","1"
"kommuna-RAISER","kommuna-RAISER-RAISED-B","3","","8.59407384159461e-05","","1"
"kommuna-RAISER","kommuna-RAISER-UNRAISED-F","0","1","0.999914059261584","1",""
"kommuna-RAISER","kommuna-RAISER-UNRAISED-B","0","","8.59407384159461e-05","1",""
"kommunizm-NON_RAISER","kommunizm-NON_RAISER-RAISED-F","0","1","0.999989967123457","","1"
"kommunizm-NON_RAISER","kommunizm-NON_RAISER-RAISED-B","0","","1.003287654322e-05","","1"
"kommunizm-NON_RAISER","kommunizm-NON_RAISER-UNRAISED-F","0","1","0.999989967123457","",""
"kommunizm-NON_RAISER","kommunizm-NON_RAISER-UNRAISED-B","42","","1.003287654322e-05","",""
"kommunizmchi-NON_RAISER","kommunizmchi-NON_RAISER-RAISED-F","0","1","0.999614440386105","","1"
"kommunizmchi-NON_RAISER","kommunizmchi-NON_RAISER-RAISED-B","0","","0.000385559613895414","","1"
"kommunizmchi-NON_RAISER","kommunizmchi-NON_RAISER-UNRAISED-F","0","1","0.999614440386105","",""
"kommunizmchi-NON_RAISER","kommunizmchi-NON_RAISER-UNRAISED-B","1","","0.000385559613895414","",""
"kompaniye-NON_RAISER","kompaniye-NON_RAISER-RAISED-F","0","1","9.73441621455137e-05","","1"
"kompaniye-NON_RAISER","kompaniye-NON_RAISER-RAISED-B","0","","0.999902655837855","","1"
"kompaniye-NON_RAISER","kompaniye-NON_RAISER-UNRAISED-F","10","","9.73441621455137e-05","",""
"kompaniye-NON_RAISER","kompaniye-NON_RAISER-UNRAISED-B","0","1","0.999902655837855","",""
"kompartiye-RAISER","kompartiye-RAISER-RAISED-F","170","1","1.88632114306275e-05","","1"
"kompartiye-RAISER","kompartiye-RAISER-RAISED-B","0","","0.999981136788569","","1"
"kompartiye-RAISER","kompartiye-RAISER-UNRAISED-F","282","","1.88632114306275e-05","1",""
"kompartiye-RAISER","kompartiye-RAISER-UNRAISED-B","0","1","0.999981136788569","1",""
"kompas-NON_RAISER","kompas-NON_RAISER-RAISED-F","0","1","0.999915191170109","","1"
"kompas-NON_RAISER","kompas-NON_RAISER-RAISED-B","0","","8.48088298914806e-05","","1"
"kompas-NON_RAISER","kompas-NON_RAISER-UNRAISED-F","0","1","0.999915191170109","",""
"kompas-NON_RAISER","kompas-NON_RAISER-UNRAISED-B","5","","8.48088298914806e-05","",""
"kompozitor-NON_RAISER","kompozitor-NON_RAISER-RAISED-F","0","1","0.999986888015664","","1"
"kompozitor-NON_RAISER","kompozitor-NON_RAISER-RAISED-B","0","","1.31119843355121e-05","","1"
"kompozitor-NON_RAISER","kompozitor-NON_RAISER-UNRAISED-F","0","1","0.999986888015664","",""
"kompozitor-NON_RAISER","kompozitor-NON_RAISER-UNRAISED-B","97","","1.31119843355121e-05","",""
"kompozitsiye-NON_RAISER","kompozitsiye-NON_RAISER-RAISED-F","0","1","0.000103173840223312","","1"
"kompozitsiye-NON_RAISER","kompozitsiye-NON_RAISER-RAISED-B","0","","0.999896826159777","","1"
"kompozitsiye-NON_RAISER","kompozitsiye-NON_RAISER-UNRAISED-F","3","","0.000103173840223312","",""
"kompozitsiye-NON_RAISER","kompozitsiye-NON_RAISER-UNRAISED-B","0","1","0.999896826159777","",""
"kompyotér-NON_RAISER","kompyotér-NON_RAISER-RAISED-F","0","1","0.891888958810451","","1"
"kompyotér-NON_RAISER","kompyotér-NON_RAISER-RAISED-B","0","","0.108111041189549","","1"
"kompyotér-NON_RAISER","kompyotér-NON_RAISER-UNRAISED-F","1","1","0.891888958810451","",""
"kompyotér-NON_RAISER","kompyotér-NON_RAISER-UNRAISED-B","6","","0.108111041189549","",""
"kompyutér-NON_RAISER","kompyutér-NON_RAISER-RAISED-F","0","1","0.996799464729708","","1"
"kompyutér-NON_RAISER","kompyutér-NON_RAISER-RAISED-B","0","","0.0032005352702924","","1"
"kompyutér-NON_RAISER","kompyutér-NON_RAISER-UNRAISED-F","1","1","0.996799464729708","",""
"kompyutér-NON_RAISER","kompyutér-NON_RAISER-UNRAISED-B","251","","0.0032005352702924","",""
"komédiye-NON_RAISER","komédiye-NON_RAISER-RAISED-F","0","1","4.97544473515026e-05","","1"
"komédiye-NON_RAISER","komédiye-NON_RAISER-RAISED-B","0","","0.999950245552648","","1"
