"Input","Output","Frequency","HarmonicUniformity","*Unraised","ID"
"keshpiyatchi-NON_RAISER","keshpiyatchi-NON_RAISER-UNRAISED-F","0","0.999906322055034","",""
"keshpiyatchi-NON_RAISER","keshpiyatchi-NON_RAISER-UNRAISED-B","11","9.3677944965731e-05","",""
"keshte-RAISER","keshte-RAISER-RAISED-F","7","0.000248765059058567","","1"
"keshte-RAISER","keshte-RAISER-RAISED-B","0","0.999751234940941","","1"
"keshte-RAISER","keshte-RAISER-UNRAISED-F","0","0.000248765059058567","1",""
"keshte-RAISER","keshte-RAISER-UNRAISED-B","0","0.999751234940941","1",""
"keshtile-NON_RAISER","keshtile-NON_RAISER-RAISED-F","0","0.000169765212756785","","1"
"keshtile-NON_RAISER","keshtile-NON_RAISER-RAISED-B","0","0.999830234787243","","1"
"keshtile-NON_RAISER","keshtile-NON_RAISER-UNRAISED-F","1","0.000169765212756785","",""
"keshtile-NON_RAISER","keshtile-NON_RAISER-UNRAISED-B","0","0.999830234787243","",""
"kesipdash-NON_RAISER","kesipdash-NON_RAISER-RAISED-F","0","0.999955990434363","","1"
"kesipdash-NON_RAISER","kesipdash-NON_RAISER-RAISED-B","0","4.40095656374373e-05","","1"
"kesipdash-NON_RAISER","kesipdash-NON_RAISER-UNRAISED-F","0","0.999955990434363","",""
"kesipdash-NON_RAISER","kesipdash-NON_RAISER-UNRAISED-B","34","4.40095656374373e-05","",""
"kesipdash-RAISER","kesipdash-RAISER-RAISED-F","0","0.999955990434363","","1"
"kesipdash-RAISER","kesipdash-RAISER-RAISED-B","1","4.40095656374373e-05","","1"
"kesipdash-RAISER","kesipdash-RAISER-UNRAISED-F","0","0.999955990434363","1",""
"kesipdash-RAISER","kesipdash-RAISER-UNRAISED-B","0","4.40095656374373e-05","1",""
"kesiplesh-NON_RAISER","kesiplesh-NON_RAISER-RAISED-F","0","0.000213935013476747","","1"
"kesiplesh-NON_RAISER","kesiplesh-NON_RAISER-RAISED-B","0","0.999786064986523","","1"
"kesiplesh-NON_RAISER","kesiplesh-NON_RAISER-UNRAISED-F","1","0.000213935013476747","",""
"kesiplesh-NON_RAISER","kesiplesh-NON_RAISER-UNRAISED-B","0","0.999786064986523","",""
"kesiplesh-RAISER","kesiplesh-RAISER-RAISED-F","3","0.000213935013476747","","1"
"kesiplesh-RAISER","kesiplesh-RAISER-RAISED-B","0","0.999786064986523","","1"
"kesiplesh-RAISER","kesiplesh-RAISER-UNRAISED-F","0","0.000213935013476747","1",""
"kesiplesh-RAISER","kesiplesh-RAISER-UNRAISED-B","0","0.999786064986523","1",""
"keslem-NON_RAISER","keslem-NON_RAISER-RAISED-F","0","0.00017278364601786","","1"
"keslem-NON_RAISER","keslem-NON_RAISER-RAISED-B","0","0.999827216353982","","1"
"keslem-NON_RAISER","keslem-NON_RAISER-UNRAISED-F","1","0.00017278364601786","",""
"keslem-NON_RAISER","keslem-NON_RAISER-UNRAISED-B","0","0.999827216353982","",""
"ketküche-RAISER","ketküche-RAISER-RAISED-F","18","0.00829401672631882","","1"
"ketküche-RAISER","ketküche-RAISER-RAISED-B","0","0.991705983273681","","1"
"ketküche-RAISER","ketküche-RAISER-UNRAISED-F","0","0.00829401672631882","1",""
"ketküche-RAISER","ketküche-RAISER-UNRAISED-B","0","0.991705983273681","1",""
"ketmen-NON_RAISER","ketmen-NON_RAISER-RAISED-F","0","4.19146008510334e-05","","1"
"ketmen-NON_RAISER","ketmen-NON_RAISER-RAISED-B","0","0.999958085399149","","1"
"ketmen-NON_RAISER","ketmen-NON_RAISER-UNRAISED-F","57","4.19146008510334e-05","",""
"ketmen-NON_RAISER","ketmen-NON_RAISER-UNRAISED-B","0","0.999958085399149","",""
"ketmen-RAISER","ketmen-RAISER-RAISED-F","10","4.19146008510334e-05","","1"
"ketmen-RAISER","ketmen-RAISER-RAISED-B","0","0.999958085399149","","1"
"ketmen-RAISER","ketmen-RAISER-UNRAISED-F","0","4.19146008510334e-05","1",""
"ketmen-RAISER","ketmen-RAISER-UNRAISED-B","0","0.999958085399149","1",""
"kewser-NON_RAISER","kewser-NON_RAISER-RAISED-F","0","9.73392466463656e-05","","1"
"kewser-NON_RAISER","kewser-NON_RAISER-RAISED-B","0","0.999902660753354","","1"
"kewser-NON_RAISER","kewser-NON_RAISER-UNRAISED-F","1","9.73392466463656e-05","",""
"kewser-NON_RAISER","kewser-NON_RAISER-UNRAISED-B","0","0.999902660753354","",""
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-RAISED-F","0","0.999994751059299","","1"
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-RAISED-B","0","5.24894070064175e-06","","1"
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-UNRAISED-F","0","0.999994751059299","",""
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-UNRAISED-B","338","5.24894070064175e-06","",""
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-RAISED-F","0","0.999994751059299","","1"
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-RAISED-B","0","5.24894070064175e-06","","1"
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-UNRAISED-F","0","0.999994751059299","",""
"keypiyat-NON_RAISER","keypiyat-NON_RAISER-UNRAISED-B","107","5.24894070064175e-06","",""
"kilowat-NON_RAISER","kilowat-NON_RAISER-RAISED-F","0","0.999899970916986","","1"
"kilowat-NON_RAISER","kilowat-NON_RAISER-RAISED-B","0","0.000100029083014208","","1"
"kilowat-NON_RAISER","kilowat-NON_RAISER-UNRAISED-F","0","0.999899970916986","",""
"kilowat-NON_RAISER","kilowat-NON_RAISER-UNRAISED-B","4","0.000100029083014208","",""
"kinaye-RAISER","kinaye-RAISER-RAISED-F","39","0.0435334291128176","","1"
"kinaye-RAISER","kinaye-RAISER-RAISED-B","2","0.956466570887182","","1"
"kinaye-RAISER","kinaye-RAISER-UNRAISED-F","0","0.0435334291128176","1",""
"kinaye-RAISER","kinaye-RAISER-UNRAISED-B","0","0.956466570887182","1",""
"kinolash-RAISER","kinolash-RAISER-RAISED-F","0","0.999229758353678","","1"
"kinolash-RAISER","kinolash-RAISER-RAISED-B","1","0.000770241646322334","","1"
"kinolash-RAISER","kinolash-RAISER-UNRAISED-F","0","0.999229758353678","1",""
"kinolash-RAISER","kinolash-RAISER-UNRAISED-B","0","0.000770241646322334","1",""
"kinoxana-RAISER","kinoxana-RAISER-RAISED-F","0","0.999908369256511","","1"
"kinoxana-RAISER","kinoxana-RAISER-RAISED-B","30","9.16307434890573e-05","","1"
"kinoxana-RAISER","kinoxana-RAISER-UNRAISED-F","0","0.999908369256511","1",""
"kinoxana-RAISER","kinoxana-RAISER-UNRAISED-B","0","9.16307434890573e-05","1",""
"kirgüche-RAISER","kirgüche-RAISER-RAISED-F","22","0.00634589055745884","","1"
"kirgüche-RAISER","kirgüche-RAISER-RAISED-B","0","0.993654109442541","","1"
"kirgüche-RAISER","kirgüche-RAISER-UNRAISED-F","0","0.00634589055745884","1",""
"kirgüche-RAISER","kirgüche-RAISER-UNRAISED-B","0","0.993654109442541","1",""
"kirxana-RAISER","kirxana-RAISER-RAISED-F","0","0.999470129165804","","1"
"kirxana-RAISER","kirxana-RAISER-RAISED-B","1","0.000529870834195645","","1"
"kirxana-RAISER","kirxana-RAISER-UNRAISED-F","0","0.999470129165804","1",""
"kirxana-RAISER","kirxana-RAISER-UNRAISED-B","0","0.000529870834195645","1",""
"kishenle-RAISER","kishenle-RAISER-RAISED-F","1","0.000264685778128831","","1"
"kishenle-RAISER","kishenle-RAISER-RAISED-B","0","0.999735314221871","","1"
"kishenle-RAISER","kishenle-RAISER-UNRAISED-F","0","0.000264685778128831","1",""
"kishenle-RAISER","kishenle-RAISER-UNRAISED-B","0","0.999735314221871","1",""
"kitabbaz-NON_RAISER","kitabbaz-NON_RAISER-RAISED-F","0","0.999486630345005","","1"
"kitabbaz-NON_RAISER","kitabbaz-NON_RAISER-RAISED-B","0","0.000513369654994822","","1"
"kitabbaz-NON_RAISER","kitabbaz-NON_RAISER-UNRAISED-F","0","0.999486630345005","",""
"kitabbaz-NON_RAISER","kitabbaz-NON_RAISER-UNRAISED-B","2","0.000513369654994822","",""
"kitabche-RAISER","kitabche-RAISER-RAISED-F","0","0.994208258771442","","1"
"kitabche-RAISER","kitabche-RAISER-RAISED-B","36","0.00579174122855797","","1"
"kitabche-RAISER","kitabche-RAISER-UNRAISED-F","0","0.994208258771442","1",""
"kitabche-RAISER","kitabche-RAISER-UNRAISED-B","0","0.00579174122855797","1",""
"kitabpurush-NON_RAISER","kitabpurush-NON_RAISER-RAISED-F","0","0.99992604087721","","1"
"kitabpurush-NON_RAISER","kitabpurush-NON_RAISER-RAISED-B","0","7.39591227901792e-05","","1"
"kitabpurush-NON_RAISER","kitabpurush-NON_RAISER-UNRAISED-F","0","0.99992604087721","",""
"kitabpurush-NON_RAISER","kitabpurush-NON_RAISER-UNRAISED-B","17","7.39591227901792e-05","",""
"kitabxan-NON_RAISER","kitabxan-NON_RAISER-RAISED-F","0","0.999970091472599","","1"
"kitabxan-NON_RAISER","kitabxan-NON_RAISER-RAISED-B","0","2.99085274008126e-05","","1"
"kitabxan-NON_RAISER","kitabxan-NON_RAISER-UNRAISED-F","0","0.999970091472599","",""
"kitabxan-NON_RAISER","kitabxan-NON_RAISER-UNRAISED-B","105","2.99085274008126e-05","",""
"kitabxana-NON_RAISER","kitabxana-NON_RAISER-RAISED-F","0","0.980868640775898","","1"
"kitabxana-NON_RAISER","kitabxana-NON_RAISER-RAISED-B","0","0.0191313592241016","","1"
"kitabxana-NON_RAISER","kitabxana-NON_RAISER-UNRAISED-F","0","0.980868640775898","",""
"kitabxana-NON_RAISER","kitabxana-NON_RAISER-UNRAISED-B","2","0.0191313592241016","",""
"kitabxana-RAISER","kitabxana-RAISER-RAISED-F","2","0.980868640775898","","1"
"kitabxana-RAISER","kitabxana-RAISER-RAISED-B","89","0.0191313592241016","","1"
"kitabxana-RAISER","kitabxana-RAISER-UNRAISED-F","0","0.980868640775898","1",""
"kitabxana-RAISER","kitabxana-RAISER-UNRAISED-B","0","0.0191313592241016","1",""
"kitabxumar-NON_RAISER","kitabxumar-NON_RAISER-RAISED-F","0","0.999879090654394","","1"
"kitabxumar-NON_RAISER","kitabxumar-NON_RAISER-RAISED-B","0","0.00012090934560649","","1"
"kitabxumar-NON_RAISER","kitabxumar-NON_RAISER-UNRAISED-F","0","0.999879090654394","",""
"kitabxumar-NON_RAISER","kitabxumar-NON_RAISER-UNRAISED-B","7","0.00012090934560649","",""
"kocha-NON_RAISER","kocha-NON_RAISER-RAISED-F","0","0.999993410339356","","1"
"kocha-NON_RAISER","kocha-NON_RAISER-RAISED-B","0","6.58966064448485e-06","","1"
"kocha-NON_RAISER","kocha-NON_RAISER-UNRAISED-F","0","0.999993410339356","",""
"kocha-NON_RAISER","kocha-NON_RAISER-UNRAISED-B","9","6.58966064448485e-06","",""
"kocha-RAISER","kocha-RAISER-RAISED-F","0","0.999993410339356","","1"
"kocha-RAISER","kocha-RAISER-RAISED-B","1799","6.58966064448485e-06","","1"
"kocha-RAISER","kocha-RAISER-UNRAISED-F","0","0.999993410339356","1",""
"kocha-RAISER","kocha-RAISER-UNRAISED-B","0","6.58966064448485e-06","1",""
"kochila-RAISER","kochila-RAISER-RAISED-F","0","0.999568075399413","","1"
"kochila-RAISER","kochila-RAISER-RAISED-B","2","0.000431924600587053","","1"
"kochila-RAISER","kochila-RAISER-UNRAISED-F","0","0.999568075399413","1",""
"kochila-RAISER","kochila-RAISER-UNRAISED-B","0","0.000431924600587053","1",""
"kokula-RAISER","kokula-RAISER-RAISED-F","0","0.999674099131897","","1"
"kokula-RAISER","kokula-RAISER-RAISED-B","1","0.00032590086810258","","1"
"kokula-RAISER","kokula-RAISER-UNRAISED-F","0","0.999674099131897","1",""
"kokula-RAISER","kokula-RAISER-UNRAISED-B","0","0.00032590086810258","1",""
"kola-NON_RAISER","kola-NON_RAISER-RAISED-F","0","0.999964191964421","","1"
"kola-NON_RAISER","kola-NON_RAISER-RAISED-B","0","3.58080355794543e-05","","1"
"kola-NON_RAISER","kola-NON_RAISER-UNRAISED-F","0","0.999964191964421","",""
"kola-NON_RAISER","kola-NON_RAISER-UNRAISED-B","15","3.58080355794543e-05","",""
"kola-RAISER","kola-RAISER-RAISED-F","0","0.999964191964421","","1"
"kola-RAISER","kola-RAISER-RAISED-B","10","3.58080355794543e-05","","1"
"kola-RAISER","kola-RAISER-UNRAISED-F","0","0.999964191964421","1",""
"kola-RAISER","kola-RAISER-UNRAISED-B","0","3.58080355794543e-05","1",""
"koldurma-RAISER","koldurma-RAISER-RAISED-F","0","0.999873209923589","","1"
"koldurma-RAISER","koldurma-RAISER-RAISED-B","5","0.000126790076411365","","1"
"koldurma-RAISER","koldurma-RAISER-UNRAISED-F","0","0.999873209923589","1",""
"koldurma-RAISER","koldurma-RAISER-UNRAISED-B","0","0.000126790076411365","1",""
"koloniye-NON_RAISER","koloniye-NON_RAISER-RAISED-F","0","0.00019989870225725","","1"
"koloniye-NON_RAISER","koloniye-NON_RAISER-RAISED-B","0","0.999800101297743","","1"
"koloniye-NON_RAISER","koloniye-NON_RAISER-UNRAISED-F","2","0.00019989870225725","",""
"koloniye-NON_RAISER","koloniye-NON_RAISER-UNRAISED-B","0","0.999800101297743","",""
"komanda-NON_RAISER","komanda-NON_RAISER-RAISED-F","0","0.999988387954931","","1"
"komanda-NON_RAISER","komanda-NON_RAISER-RAISED-B","0","1.16120450690538e-05","","1"
"komanda-NON_RAISER","komanda-NON_RAISER-UNRAISED-F","0","0.999988387954931","",""
"komanda-NON_RAISER","komanda-NON_RAISER-UNRAISED-B","1","1.16120450690538e-05","",""
"komanda-RAISER","komanda-RAISER-RAISED-F","0","0.999988387954931","","1"
"komanda-RAISER","komanda-RAISER-RAISED-B","417","1.16120450690538e-05","","1"
"komanda-RAISER","komanda-RAISER-UNRAISED-F","0","0.999988387954931","1",""
"komanda-RAISER","komanda-RAISER-UNRAISED-B","0","1.16120450690538e-05","1",""
"komandir-NON_RAISER","komandir-NON_RAISER-RAISED-F","0","0.99998400761577","","1"
"komandir-NON_RAISER","komandir-NON_RAISER-RAISED-B","0","1.59923842301124e-05","","1"
"komandir-NON_RAISER","komandir-NON_RAISER-UNRAISED-F","0","0.99998400761577","",""
"komandir-NON_RAISER","komandir-NON_RAISER-UNRAISED-B","76","1.59923842301124e-05","",""
"komandér-NON_RAISER","komandér-NON_RAISER-RAISED-F","0","0.999842543316394","","1"
"komandér-NON_RAISER","komandér-NON_RAISER-RAISED-B","0","0.000157456683606116","","1"
"komandér-NON_RAISER","komandér-NON_RAISER-UNRAISED-F","0","0.999842543316394","",""
"komandér-NON_RAISER","komandér-NON_RAISER-UNRAISED-B","1","0.000157456683606116","",""
"kombayin-NON_RAISER","kombayin-NON_RAISER-RAISED-F","0","0.999665092330901","","1"
"kombayin-NON_RAISER","kombayin-NON_RAISER-RAISED-B","0","0.000334907669099382","","1"
"kombayin-NON_RAISER","kombayin-NON_RAISER-UNRAISED-F","0","0.999665092330901","",""
"kombayin-NON_RAISER","kombayin-NON_RAISER-UNRAISED-B","1","0.000334907669099382","",""
"kombaynchi-NON_RAISER","kombaynchi-NON_RAISER-RAISED-F","0","0.999671204034013","","1"
"kombaynchi-NON_RAISER","kombaynchi-NON_RAISER-RAISED-B","0","0.000328795965987005","","1"
"kombaynchi-NON_RAISER","kombaynchi-NON_RAISER-UNRAISED-F","0","0.999671204034013","",""
"kombaynchi-NON_RAISER","kombaynchi-NON_RAISER-UNRAISED-B","3","0.000328795965987005","",""
"komissar-NON_RAISER","komissar-NON_RAISER-RAISED-F","0","0.999989132384833","","1"
"komissar-NON_RAISER","komissar-NON_RAISER-RAISED-B","0","1.08676151666653e-05","","1"
"komissar-NON_RAISER","komissar-NON_RAISER-UNRAISED-F","0","0.999989132384833","",""
"komissar-NON_RAISER","komissar-NON_RAISER-UNRAISED-B","22","1.08676151666653e-05","",""
"komissar-NON_RAISER","komissar-NON_RAISER-RAISED-F","0","0.999989132384833","","1"
"komissar-NON_RAISER","komissar-NON_RAISER-RAISED-B","0","1.08676151666653e-05","","1"
"komissar-NON_RAISER","komissar-NON_RAISER-UNRAISED-F","0","0.999989132384833","",""
"komissar-NON_RAISER","komissar-NON_RAISER-UNRAISED-B","13","1.08676151666653e-05","",""
"komissariyat-NON_RAISER","komissariyat-NON_RAISER-RAISED-F","0","0.9997059814665","","1"
"komissariyat-NON_RAISER","komissariyat-NON_RAISER-RAISED-B","0","0.000294018533500306","","1"
"komissariyat-NON_RAISER","komissariyat-NON_RAISER-UNRAISED-F","0","0.9997059814665","",""
"komissariyat-NON_RAISER","komissariyat-NON_RAISER-UNRAISED-B","2","0.000294018533500306","",""
"komissariyat-RAISER","komissariyat-RAISER-RAISED-F","0","0.9997059814665","","1"
"komissariyat-RAISER","komissariyat-RAISER-RAISED-B","1","0.000294018533500306","","1"
"komissariyat-RAISER","komissariyat-RAISER-UNRAISED-F","0","0.9997059814665","1",""
"komissariyat-RAISER","komissariyat-RAISER-UNRAISED-B","0","0.000294018533500306","1",""
"komissiyon-NON_RAISER","komissiyon-NON_RAISER-RAISED-F","0","0.999940593157514","","1"
"komissiyon-NON_RAISER","komissiyon-NON_RAISER-RAISED-B","0","5.94068424857319e-05","","1"
"komissiyon-NON_RAISER","komissiyon-NON_RAISER-UNRAISED-F","0","0.999940593157514","",""
"komissiyon-NON_RAISER","komissiyon-NON_RAISER-UNRAISED-B","9","5.94068424857319e-05","",""
"kommuna-RAISER","kommuna-RAISER-RAISED-F","0","0.999906314674321","","1"
"kommuna-RAISER","kommuna-RAISER-RAISED-B","2","9.36853256789938e-05","","1"
"kommuna-RAISER","kommuna-RAISER-UNRAISED-F","0","0.999906314674321","1",""
"kommuna-RAISER","kommuna-RAISER-UNRAISED-B","0","9.36853256789938e-05","1",""
"kommunizm-NON_RAISER","kommunizm-NON_RAISER-RAISED-F","0","0.999988762487994","","1"
"kommunizm-NON_RAISER","kommunizm-NON_RAISER-RAISED-B","0","1.12375120059349e-05","","1"
"kommunizm-NON_RAISER","kommunizm-NON_RAISER-UNRAISED-F","0","0.999988762487994","",""
"kommunizm-NON_RAISER","kommunizm-NON_RAISER-UNRAISED-B","36","1.12375120059349e-05","",""
"kommunizmchi-NON_RAISER","kommunizmchi-NON_RAISER-RAISED-F","0","0.99959763741162","","1"
"kommunizmchi-NON_RAISER","kommunizmchi-NON_RAISER-RAISED-B","0","0.000402362588379779","","1"
"kommunizmchi-NON_RAISER","kommunizmchi-NON_RAISER-UNRAISED-F","0","0.99959763741162","",""
"kommunizmchi-NON_RAISER","kommunizmchi-NON_RAISER-UNRAISED-B","1","0.000402362588379779","",""
"kompaniye-NON_RAISER","kompaniye-NON_RAISER-RAISED-F","0","0.000116667139728711","","1"
"kompaniye-NON_RAISER","kompaniye-NON_RAISER-RAISED-B","0","0.999883332860271","","1"
"kompaniye-NON_RAISER","kompaniye-NON_RAISER-UNRAISED-F","10","0.000116667139728711","",""
"kompaniye-NON_RAISER","kompaniye-NON_RAISER-UNRAISED-B","0","0.999883332860271","",""
"kompartiye-RAISER","kompartiye-RAISER-RAISED-F","170","2.29621734758928e-05","","1"
"kompartiye-RAISER","kompartiye-RAISER-RAISED-B","0","0.999977037826524","","1"
"kompartiye-RAISER","kompartiye-RAISER-UNRAISED-F","283","2.29621734758928e-05","1",""
"kompartiye-RAISER","kompartiye-RAISER-UNRAISED-B","0","0.999977037826524","1",""
"kompas-NON_RAISER","kompas-NON_RAISER-RAISED-F","0","0.999908461570469","","1"
"kompas-NON_RAISER","kompas-NON_RAISER-RAISED-B","0","9.1538429531357e-05","","1"
"kompas-NON_RAISER","kompas-NON_RAISER-UNRAISED-F","0","0.999908461570469","",""
"kompas-NON_RAISER","kompas-NON_RAISER-UNRAISED-B","3","9.1538429531357e-05","",""
"kompozitor-NON_RAISER","kompozitor-NON_RAISER-RAISED-F","0","0.999985452925376","","1"
"kompozitor-NON_RAISER","kompozitor-NON_RAISER-RAISED-B","0","1.45470746240051e-05","","1"
"kompozitor-NON_RAISER","kompozitor-NON_RAISER-UNRAISED-F","0","0.999985452925376","",""
"kompozitor-NON_RAISER","kompozitor-NON_RAISER-UNRAISED-B","100","1.45470746240051e-05","",""
"kompozitsiye-NON_RAISER","kompozitsiye-NON_RAISER-RAISED-F","0","0.000123853532267833","","1"
"kompozitsiye-NON_RAISER","kompozitsiye-NON_RAISER-RAISED-B","0","0.999876146467732","","1"
"kompozitsiye-NON_RAISER","kompozitsiye-NON_RAISER-UNRAISED-F","3","0.000123853532267833","",""
"kompozitsiye-NON_RAISER","kompozitsiye-NON_RAISER-UNRAISED-B","0","0.999876146467732","",""
"kompyotér-NON_RAISER","kompyotér-NON_RAISER-RAISED-F","0","0.906543488688753","","1"
"kompyotér-NON_RAISER","kompyotér-NON_RAISER-RAISED-B","0","0.0934565113112465","","1"
"kompyotér-NON_RAISER","kompyotér-NON_RAISER-UNRAISED-F","1","0.906543488688753","",""
"kompyotér-NON_RAISER","kompyotér-NON_RAISER-UNRAISED-B","7","0.0934565113112465","",""
"kompyutér-NON_RAISER","kompyutér-NON_RAISER-RAISED-F","0","0.996895829546139","","1"
"kompyutér-NON_RAISER","kompyutér-NON_RAISER-RAISED-B","0","0.00310417045386135","","1"
"kompyutér-NON_RAISER","kompyutér-NON_RAISER-UNRAISED-F","1","0.996895829546139","",""
"kompyutér-NON_RAISER","kompyutér-NON_RAISER-UNRAISED-B","256","0.00310417045386135","",""
"komédiye-NON_RAISER","komédiye-NON_RAISER-RAISED-F","0","6.03403810149189e-05","","1"
"komédiye-NON_RAISER","komédiye-NON_RAISER-RAISED-B","0","0.999939659618985","","1"
"komédiye-NON_RAISER","komédiye-NON_RAISER-UNRAISED-F","11","6.03403810149189e-05","",""
"komédiye-NON_RAISER","komédiye-NON_RAISER-UNRAISED-B","0","0.999939659618985","",""
"kona-RAISER","kona-RAISER-RAISED-F","0","0.999702430617919","","1"
"kona-RAISER","kona-RAISER-RAISED-B","4","0.000297569382081031","","1"
"kona-RAISER","kona-RAISER-UNRAISED-F","0","0.999702430617919","1",""
"kona-RAISER","kona-RAISER-UNRAISED-B","0","0.000297569382081031","1",""
"konar-RAISER","konar-RAISER-RAISED-F","0","0.999468781441008","","1"
"konar-RAISER","konar-RAISER-RAISED-B","2","0.000531218558992186","","1"
"konar-RAISER","konar-RAISER-UNRAISED-F","0","0.999468781441008","1",""
"konar-RAISER","konar-RAISER-UNRAISED-B","0","0.000531218558992186","1",""
"konsul-NON_RAISER","konsul-NON_RAISER-RAISED-F","0","0.999984861250039","","1"
"konsul-NON_RAISER","konsul-NON_RAISER-RAISED-B","0","1.51387499609523e-05","","1"
"konsul-NON_RAISER","konsul-NON_RAISER-UNRAISED-F","0","0.999984861250039","",""
"konsul-NON_RAISER","konsul-NON_RAISER-UNRAISED-B","40","1.51387499609523e-05","",""
"konsulxana-RAISER","konsulxana-RAISER-RAISED-F","2","0.993300562730113","","1"
"konsulxana-RAISER","konsulxana-RAISER-RAISED-B","248","0.00669943726988731","","1"
"konsulxana-RAISER","konsulxana-RAISER-UNRAISED-F","0","0.993300562730113","1",""
"konsulxana-RAISER","konsulxana-RAISER-UNRAISED-B","17","0.00669943726988731","1",""
"konsérwa-NON_RAISER","konsérwa-NON_RAISER-RAISED-F","0","0.999800520484046","","1"
"konsérwa-NON_RAISER","konsérwa-NON_RAISER-RAISED-B","0","0.000199479515954004","","1"
"konsérwa-NON_RAISER","konsérwa-NON_RAISER-UNRAISED-F","0","0.999800520484046","",""
"konsérwa-NON_RAISER","konsérwa-NON_RAISER-UNRAISED-B","1","0.000199479515954004","",""
"konsérwatizm-NON_RAISER","konsérwatizm-NON_RAISER-RAISED-F","0","0.999602087887228","","1"
"konsérwatizm-NON_RAISER","konsérwatizm-NON_RAISER-RAISED-B","0","0.000397912112772403","","1"
"konsérwatizm-NON_RAISER","konsérwatizm-NON_RAISER-UNRAISED-F","0","0.999602087887228","",""
"konsérwatizm-NON_RAISER","konsérwatizm-NON_RAISER-UNRAISED-B","2","0.000397912112772403","",""
"konsérwator-NON_RAISER","konsérwator-NON_RAISER-RAISED-F","0","0.999479235704217","","1"
"konsérwator-NON_RAISER","konsérwator-NON_RAISER-RAISED-B","0","0.000520764295783405","","1"
"konsérwator-NON_RAISER","konsérwator-NON_RAISER-UNRAISED-F","0","0.999479235704217","",""
"konsérwator-NON_RAISER","konsérwator-NON_RAISER-UNRAISED-B","1","0.000520764295783405","",""
"kontirol-NON_RAISER","kontirol-NON_RAISER-RAISED-F","0","0.999930379477291","","1"
"kontirol-NON_RAISER","kontirol-NON_RAISER-RAISED-B","0","6.96205227093127e-05","","1"
"kontirol-NON_RAISER","kontirol-NON_RAISER-UNRAISED-F","0","0.999930379477291","",""
"kontirol-NON_RAISER","kontirol-NON_RAISER-UNRAISED-B","3","6.96205227093127e-05","",""
"kontrol-NON_RAISER","kontrol-NON_RAISER-RAISED-F","0","0.999994931355263","","1"
"kontrol-NON_RAISER","kontrol-NON_RAISER-RAISED-B","0","5.06864473659441e-06","","1"
"kontrol-NON_RAISER","kontrol-NON_RAISER-UNRAISED-F","0","0.999994931355263","",""
"kontrol-NON_RAISER","kontrol-NON_RAISER-UNRAISED-B","13","5.06864473659441e-06","",""
"kopiratip-NON_RAISER","kopiratip-NON_RAISER-RAISED-F","0","0.999916491757554","","1"
"kopiratip-NON_RAISER","kopiratip-NON_RAISER-RAISED-B","0","8.35082424462952e-05","","1"
"kopiratip-NON_RAISER","kopiratip-NON_RAISER-UNRAISED-F","0","0.999916491757554","",""
"kopiratip-NON_RAISER","kopiratip-NON_RAISER-UNRAISED-B","8","8.35082424462952e-05","",""
"kopiye-NON_RAISER","kopiye-NON_RAISER-RAISED-F","0","9.12168113523335e-05","","1"
"kopiye-NON_RAISER","kopiye-NON_RAISER-RAISED-B","0","0.999908783188648","","1"
"kopiye-NON_RAISER","kopiye-NON_RAISER-UNRAISED-F","1","9.12168113523335e-05","",""
"kopiye-NON_RAISER","kopiye-NON_RAISER-UNRAISED-B","0","0.999908783188648","",""
"kora-RAISER","kora-RAISER-RAISED-F","0","0.999820777603866","","1"
"kora-RAISER","kora-RAISER-RAISED-B","2","0.000179222396134215","","1"
"kora-RAISER","kora-RAISER-UNRAISED-F","0","0.999820777603866","1",""
"kora-RAISER","kora-RAISER-UNRAISED-B","0","0.000179222396134215","1",""
"koriye-RAISER","koriye-RAISER-RAISED-F","96","4.59910710628118e-05","","1"
"koriye-RAISER","koriye-RAISER-RAISED-B","0","0.999954008928937","","1"
"koriye-RAISER","koriye-RAISER-UNRAISED-F","43","4.59910710628118e-05","1",""
"koriye-RAISER","koriye-RAISER-UNRAISED-B","0","0.999954008928937","1",""
"korla-RAISER","korla-RAISER-RAISED-F","0","0.999982825639354","","1"
"korla-RAISER","korla-RAISER-RAISED-B","88","1.71743606460772e-05","","1"
"korla-RAISER","korla-RAISER-UNRAISED-F","0","0.999982825639354","1",""
"korla-RAISER","korla-RAISER-UNRAISED-B","0","1.71743606460772e-05","1",""
"koréye-RAISER","koréye-RAISER-RAISED-F","0","3.28058361883688e-05","","1"
"koréye-RAISER","koréye-RAISER-RAISED-B","0","0.999967194163812","","1"
"koréye-RAISER","koréye-RAISER-UNRAISED-F","147","3.28058361883688e-05","1",""
"koréye-RAISER","koréye-RAISER-UNRAISED-B","0","0.999967194163812","1",""
"koza-RAISER","koza-RAISER-RAISED-F","0","0.999904582967514","","1"
"koza-RAISER","koza-RAISER-RAISED-B","7","9.5417032486389e-05","","1"
"koza-RAISER","koza-RAISER-UNRAISED-F","0","0.999904582967514","1",""
