"Input","Output","Frequency","VAgreeSurface","HarmonicUniformity","*Unraised","ID"
"mektepdash-NON_RAISER","mektepdash-NON_RAISER-RAISED-B","0","1","0.000134553089646716","","1"
"mektepdash-NON_RAISER","mektepdash-NON_RAISER-UNRAISED-F","0","1","0.999865446910353","",""
"mektepdash-NON_RAISER","mektepdash-NON_RAISER-UNRAISED-B","1","","0.000134553089646716","",""
"mel'un-NON_RAISER","mel'un-NON_RAISER-RAISED-F","0","","0.99991025886059","","1"
"mel'un-NON_RAISER","mel'un-NON_RAISER-RAISED-B","0","1","8.9741139409627e-05","","1"
"mel'un-NON_RAISER","mel'un-NON_RAISER-UNRAISED-F","0","1","0.99991025886059","",""
"mel'un-NON_RAISER","mel'un-NON_RAISER-UNRAISED-B","13","","8.9741139409627e-05","",""
"melhem-NON_RAISER","melhem-NON_RAISER-RAISED-F","0","","6.11833731621902e-05","","1"
"melhem-NON_RAISER","melhem-NON_RAISER-RAISED-B","0","1","0.999938816626838","","1"
"melhem-NON_RAISER","melhem-NON_RAISER-UNRAISED-F","6","","6.11833731621902e-05","",""
"melhem-NON_RAISER","melhem-NON_RAISER-UNRAISED-B","0","1","0.999938816626838","",""
"melumat-NON_RAISER","melumat-NON_RAISER-RAISED-F","0","1","0.999838100138283","","1"
"melumat-NON_RAISER","melumat-NON_RAISER-RAISED-B","0","","0.000161899861717107","","1"
"melumat-NON_RAISER","melumat-NON_RAISER-UNRAISED-F","1","1","0.999838100138283","",""
"melumat-NON_RAISER","melumat-NON_RAISER-UNRAISED-B","4877","","0.000161899861717107","",""
"melumat-NON_RAISER","melumat-NON_RAISER-RAISED-F","0","1","0.999838100138283","","1"
"melumat-NON_RAISER","melumat-NON_RAISER-RAISED-B","0","","0.000161899861717107","","1"
"melumat-NON_RAISER","melumat-NON_RAISER-UNRAISED-F","0","1","0.999838100138283","",""
"melumat-NON_RAISER","melumat-NON_RAISER-UNRAISED-B","371","","0.000161899861717107","",""
"memedan-NON_RAISER","memedan-NON_RAISER-RAISED-F","0","","0.999923632161091","","1"
"memedan-NON_RAISER","memedan-NON_RAISER-RAISED-B","0","1","7.6367838909186e-05","","1"
"memedan-NON_RAISER","memedan-NON_RAISER-UNRAISED-F","0","1","0.999923632161091","",""
"memedan-NON_RAISER","memedan-NON_RAISER-UNRAISED-B","18","","7.6367838909186e-05","",""
"memedana-RAISER","memedana-RAISER-RAISED-F","0","1","0.999564019710405","","1"
"memedana-RAISER","memedana-RAISER-RAISED-B","1","","0.000435980289594795","","1"
"memedana-RAISER","memedana-RAISER-UNRAISED-F","0","1","0.999564019710405","1",""
"memedana-RAISER","memedana-RAISER-UNRAISED-B","0","","0.000435980289594795","1",""
"memet-NON_RAISER","memet-NON_RAISER-RAISED-F","0","","0.000119467246813399","","1"
"memet-NON_RAISER","memet-NON_RAISER-RAISED-B","0","1","0.999880532753187","","1"
"memet-NON_RAISER","memet-NON_RAISER-UNRAISED-F","10","","0.000119467246813399","",""
"memet-NON_RAISER","memet-NON_RAISER-UNRAISED-B","0","1","0.999880532753187","",""
"memnun-NON_RAISER","memnun-NON_RAISER-RAISED-F","0","","0.999746122534444","","1"
"memnun-NON_RAISER","memnun-NON_RAISER-RAISED-B","0","1","0.000253877465555608","","1"
"memnun-NON_RAISER","memnun-NON_RAISER-UNRAISED-F","0","1","0.999746122534444","",""
"memnun-NON_RAISER","memnun-NON_RAISER-UNRAISED-B","2","","0.000253877465555608","",""
"memnuniyet-NON_RAISER","memnuniyet-NON_RAISER-RAISED-F","0","1","3.49090807376337e-05","","1"
"memnuniyet-NON_RAISER","memnuniyet-NON_RAISER-RAISED-B","0","","0.999965090919262","","1"
"memnuniyet-NON_RAISER","memnuniyet-NON_RAISER-UNRAISED-F","9","","3.49090807376337e-05","",""
"memnuniyet-NON_RAISER","memnuniyet-NON_RAISER-UNRAISED-B","0","1","0.999965090919262","",""
"memuriyet-NON_RAISER","memuriyet-NON_RAISER-RAISED-F","0","1","5.86005006832903e-05","","1"
"memuriyet-NON_RAISER","memuriyet-NON_RAISER-RAISED-B","0","","0.999941399499317","","1"
"memuriyet-NON_RAISER","memuriyet-NON_RAISER-UNRAISED-F","13","","5.86005006832903e-05","",""
"memuriyet-NON_RAISER","memuriyet-NON_RAISER-UNRAISED-B","0","1","0.999941399499317","",""
"memuriyet-RAISER","memuriyet-RAISER-RAISED-F","115","1","5.86005006832903e-05","","1"
"memuriyet-RAISER","memuriyet-RAISER-RAISED-B","0","","0.999941399499317","","1"
"memuriyet-RAISER","memuriyet-RAISER-UNRAISED-F","0","","5.86005006832903e-05","1",""
"memuriyet-RAISER","memuriyet-RAISER-UNRAISED-B","0","1","0.999941399499317","1",""
"menbe-NON_RAISER","menbe-NON_RAISER-RAISED-F","0","","1.13086855654128e-05","","1"
"menbe-NON_RAISER","menbe-NON_RAISER-RAISED-B","0","1","0.999988691314435","","1"
"menbe-NON_RAISER","menbe-NON_RAISER-UNRAISED-F","1196","","1.13086855654128e-05","",""
"menbe-NON_RAISER","menbe-NON_RAISER-UNRAISED-B","0","1","0.999988691314435","",""
"menbeshunas-NON_RAISER","menbeshunas-NON_RAISER-RAISED-F","0","1","0.99988673954634","","1"
"menbeshunas-NON_RAISER","menbeshunas-NON_RAISER-RAISED-B","0","","0.000113260453660335","","1"
"menbeshunas-NON_RAISER","menbeshunas-NON_RAISER-UNRAISED-F","0","1","0.99988673954634","",""
"menbeshunas-NON_RAISER","menbeshunas-NON_RAISER-UNRAISED-B","13","","0.000113260453660335","",""
"menche-RAISER","menche-RAISER-RAISED-F","0","","0.924136121392712","","1"
"menche-RAISER","menche-RAISER-RAISED-B","1","1","0.0758638786072884","","1"
"menche-RAISER","menche-RAISER-UNRAISED-F","0","","0.924136121392712","1",""
"menche-RAISER","menche-RAISER-UNRAISED-B","0","1","0.0758638786072884","1",""
"menggütash-NON_RAISER","menggütash-NON_RAISER-RAISED-F","0","","0.999911019528556","","1"
"menggütash-NON_RAISER","menggütash-NON_RAISER-RAISED-B","0","1","8.89804714435671e-05","","1"
"menggütash-NON_RAISER","menggütash-NON_RAISER-UNRAISED-F","0","1","0.999911019528556","",""
"menggütash-NON_RAISER","menggütash-NON_RAISER-UNRAISED-B","6","","8.89804714435671e-05","",""
"menmenchi-NON_RAISER","menmenchi-NON_RAISER-RAISED-F","0","","7.52879771364512e-05","","1"
"menmenchi-NON_RAISER","menmenchi-NON_RAISER-RAISED-B","0","1","0.999924712022864","","1"
"menmenchi-NON_RAISER","menmenchi-NON_RAISER-UNRAISED-F","29","","7.52879771364512e-05","",""
"menmenchi-NON_RAISER","menmenchi-NON_RAISER-UNRAISED-B","0","1","0.999924712022864","",""
"menpe'et-NON_RAISER","menpe'et-NON_RAISER-RAISED-F","0","","1.55563039226952e-05","","1"
"menpe'et-NON_RAISER","menpe'et-NON_RAISER-RAISED-B","0","1","0.999984443696077","","1"
"menpe'et-NON_RAISER","menpe'et-NON_RAISER-UNRAISED-F","290","","1.55563039226952e-05","",""
"menpe'et-NON_RAISER","menpe'et-NON_RAISER-UNRAISED-B","0","1","0.999984443696077","",""
"menpe'et-RAISER","menpe'et-RAISER-RAISED-F","172","","1.55563039226952e-05","","1"
"menpe'et-RAISER","menpe'et-RAISER-RAISED-B","0","1","0.999984443696077","","1"
"menpe'et-RAISER","menpe'et-RAISER-UNRAISED-F","308","","1.55563039226952e-05","1",""
"menpe'et-RAISER","menpe'et-RAISER-UNRAISED-B","0","1","0.999984443696077","1",""
"mensep-NON_RAISER","mensep-NON_RAISER-RAISED-F","0","","4.29768599701817e-05","","1"
"mensep-NON_RAISER","mensep-NON_RAISER-RAISED-B","0","1","0.99995702314003","","1"
"mensep-NON_RAISER","mensep-NON_RAISER-UNRAISED-F","67","","4.29768599701817e-05","",""
"mensep-NON_RAISER","mensep-NON_RAISER-UNRAISED-B","0","1","0.99995702314003","",""
"mensep-RAISER","mensep-RAISER-RAISED-F","9","","4.29768599701817e-05","","1"
"mensep-RAISER","mensep-RAISER-RAISED-B","0","1","0.99995702314003","","1"
"mensep-RAISER","mensep-RAISER-UNRAISED-F","0","","4.29768599701817e-05","1",""
"mensep-RAISER","mensep-RAISER-UNRAISED-B","0","1","0.99995702314003","1",""
"mensepdar-NON_RAISER","mensepdar-NON_RAISER-RAISED-F","0","","0.99994352390673","","1"
"mensepdar-NON_RAISER","mensepdar-NON_RAISER-RAISED-B","0","1","5.64760932699748e-05","","1"
"mensepdar-NON_RAISER","mensepdar-NON_RAISER-UNRAISED-F","0","1","0.99994352390673","",""
"mensepdar-NON_RAISER","mensepdar-NON_RAISER-UNRAISED-B","29","","5.64760932699748e-05","",""
"menzer-NON_RAISER","menzer-NON_RAISER-RAISED-F","0","","0.000248377505915028","","1"
"menzer-NON_RAISER","menzer-NON_RAISER-RAISED-B","0","1","0.999751622494085","","1"
"menzer-NON_RAISER","menzer-NON_RAISER-UNRAISED-F","1","","0.000248377505915028","",""
"menzer-NON_RAISER","menzer-NON_RAISER-UNRAISED-B","0","1","0.999751622494085","",""
"menzire-RAISER","menzire-RAISER-RAISED-F","258","","0.00337704530574005","","1"
"menzire-RAISER","menzire-RAISER-RAISED-B","1","1","0.99662295469426","","1"
"menzire-RAISER","menzire-RAISER-UNRAISED-F","0","","0.00337704530574005","1",""
"menzire-RAISER","menzire-RAISER-UNRAISED-B","0","1","0.99662295469426","1",""
"mepkure-RAISER","mepkure-RAISER-RAISED-F","29","1","0.0841594760085099","","1"
"mepkure-RAISER","mepkure-RAISER-RAISED-B","3","","0.91584052399149","","1"
"mepkure-RAISER","mepkure-RAISER-UNRAISED-F","1","","0.0841594760085099","1",""
"mepkure-RAISER","mepkure-RAISER-UNRAISED-B","0","1","0.91584052399149","1",""
"meqbere-RAISER","meqbere-RAISER-RAISED-F","12","","9.24336360880898e-05","","1"
"meqbere-RAISER","meqbere-RAISER-RAISED-B","0","1","0.999907566363912","","1"
"meqbere-RAISER","meqbere-RAISER-UNRAISED-F","0","","9.24336360880898e-05","1",""
"meqbere-RAISER","meqbere-RAISER-UNRAISED-B","0","1","0.999907566363912","1",""
"merez-NON_RAISER","merez-NON_RAISER-RAISED-F","0","","0.000104564044349229","","1"
"merez-NON_RAISER","merez-NON_RAISER-RAISED-B","0","1","0.999895435955651","","1"
"merez-NON_RAISER","merez-NON_RAISER-UNRAISED-F","1","","0.000104564044349229","",""
"merez-NON_RAISER","merez-NON_RAISER-UNRAISED-B","0","1","0.999895435955651","",""
"merhemet-NON_RAISER","merhemet-NON_RAISER-RAISED-F","0","","4.39572357270303e-05","","1"
"merhemet-NON_RAISER","merhemet-NON_RAISER-RAISED-B","0","1","0.999956042764273","","1"
"merhemet-NON_RAISER","merhemet-NON_RAISER-UNRAISED-F","8","","4.39572357270303e-05","",""
"merhemet-NON_RAISER","merhemet-NON_RAISER-UNRAISED-B","0","1","0.999956042764273","",""
"merhemet-RAISER","merhemet-RAISER-RAISED-F","3","","4.39572357270303e-05","","1"
"merhemet-RAISER","merhemet-RAISER-RAISED-B","0","1","0.999956042764273","","1"
"merhemet-RAISER","merhemet-RAISER-UNRAISED-F","0","","4.39572357270303e-05","1",""
"merhemet-RAISER","merhemet-RAISER-UNRAISED-B","0","1","0.999956042764273","1",""
"meripet-NON_RAISER","meripet-NON_RAISER-RAISED-F","0","","3.12304129990645e-05","","1"
"meripet-NON_RAISER","meripet-NON_RAISER-RAISED-B","0","1","0.999968769587001","","1"
"meripet-NON_RAISER","meripet-NON_RAISER-UNRAISED-F","87","","3.12304129990645e-05","",""
"meripet-NON_RAISER","meripet-NON_RAISER-UNRAISED-B","0","1","0.999968769587001","",""
"meripetchi-NON_RAISER","meripetchi-NON_RAISER-RAISED-F","0","","3.50220208299713e-05","","1"
"meripetchi-NON_RAISER","meripetchi-NON_RAISER-RAISED-B","0","1","0.99996497797917","","1"
"meripetchi-NON_RAISER","meripetchi-NON_RAISER-UNRAISED-F","82","","3.50220208299713e-05","",""
"meripetchi-NON_RAISER","meripetchi-NON_RAISER-UNRAISED-B","0","1","0.99996497797917","",""
"meripetperwer-NON_RAISER","meripetperwer-NON_RAISER-RAISED-F","0","","4.64355980910216e-05","","1"
"meripetperwer-NON_RAISER","meripetperwer-NON_RAISER-RAISED-B","0","1","0.999953564401909","","1"
"meripetperwer-NON_RAISER","meripetperwer-NON_RAISER-UNRAISED-F","14","","4.64355980910216e-05","",""
"meripetperwer-NON_RAISER","meripetperwer-NON_RAISER-UNRAISED-B","0","1","0.999953564401909","",""
"merkezlesh-NON_RAISER","merkezlesh-NON_RAISER-RAISED-F","0","","6.76750334091666e-05","","1"
"merkezlesh-NON_RAISER","merkezlesh-NON_RAISER-RAISED-B","0","1","0.999932324966591","","1"
"merkezlesh-NON_RAISER","merkezlesh-NON_RAISER-UNRAISED-F","43","","6.76750334091666e-05","",""
"merkezlesh-NON_RAISER","merkezlesh-NON_RAISER-UNRAISED-B","0","1","0.999932324966591","",""
"merkezlesh-RAISER","merkezlesh-RAISER-RAISED-F","5","","6.76750334091666e-05","","1"
"merkezlesh-RAISER","merkezlesh-RAISER-RAISED-B","0","1","0.999932324966591","","1"
"merkezlesh-RAISER","merkezlesh-RAISER-UNRAISED-F","0","","6.76750334091666e-05","1",""
"merkezlesh-RAISER","merkezlesh-RAISER-UNRAISED-B","0","1","0.999932324966591","1",""
"merkezleshtür-NON_RAISER","merkezleshtür-NON_RAISER-RAISED-F","0","","0.0206237866463108","","1"
"merkezleshtür-NON_RAISER","merkezleshtür-NON_RAISER-RAISED-B","0","1","0.979376213353689","","1"
"merkezleshtür-NON_RAISER","merkezleshtür-NON_RAISER-UNRAISED-F","133","","0.0206237866463108","",""
"merkezleshtür-NON_RAISER","merkezleshtür-NON_RAISER-UNRAISED-B","3","1","0.979376213353689","",""
"mermer-NON_RAISER","mermer-NON_RAISER-RAISED-F","0","","6.35739179335838e-05","","1"
"mermer-NON_RAISER","mermer-NON_RAISER-RAISED-B","0","1","0.999936426082066","","1"
"mermer-NON_RAISER","mermer-NON_RAISER-UNRAISED-F","1","","6.35739179335838e-05","",""
"mermer-NON_RAISER","mermer-NON_RAISER-UNRAISED-B","0","1","0.999936426082066","",""
"mersiye-NON_RAISER","mersiye-NON_RAISER-RAISED-F","0","","6.87289831249816e-05","","1"
"mersiye-NON_RAISER","mersiye-NON_RAISER-RAISED-B","0","1","0.999931271016875","","1"
"mersiye-NON_RAISER","mersiye-NON_RAISER-UNRAISED-F","17","","6.87289831249816e-05","",""
"mersiye-NON_RAISER","mersiye-NON_RAISER-UNRAISED-B","0","1","0.999931271016875","",""
"mertiwe-RAISER","mertiwe-RAISER-RAISED-F","192","","5.5785823322525e-05","","1"
"mertiwe-RAISER","mertiwe-RAISER-RAISED-B","0","1","0.999944214176677","","1"
"mertiwe-RAISER","mertiwe-RAISER-UNRAISED-F","0","","5.5785823322525e-05","1",""
"mertiwe-RAISER","mertiwe-RAISER-UNRAISED-B","0","1","0.999944214176677","1",""
"merwayit-NON_RAISER","merwayit-NON_RAISER-RAISED-F","0","","0.9999741797824","","1"
"merwayit-NON_RAISER","merwayit-NON_RAISER-RAISED-B","0","1","2.58202175998923e-05","","1"
"merwayit-NON_RAISER","merwayit-NON_RAISER-UNRAISED-F","0","1","0.9999741797824","",""
"merwayit-NON_RAISER","merwayit-NON_RAISER-UNRAISED-B","10","","2.58202175998923e-05","",""
"meryem-NON_RAISER","meryem-NON_RAISER-RAISED-F","0","","5.47006971494362e-05","","1"
"meryem-NON_RAISER","meryem-NON_RAISER-RAISED-B","0","1","0.999945299302851","","1"
"meryem-NON_RAISER","meryem-NON_RAISER-UNRAISED-F","5","","5.47006971494362e-05","",""
"meryem-NON_RAISER","meryem-NON_RAISER-UNRAISED-B","0","1","0.999945299302851","",""
"mes'uliyet-NON_RAISER","mes'uliyet-NON_RAISER-RAISED-F","0","1","3.6885524129876e-05","","1"
"mes'uliyet-NON_RAISER","mes'uliyet-NON_RAISER-RAISED-B","0","","0.99996311447587","","1"
"mes'uliyet-NON_RAISER","mes'uliyet-NON_RAISER-UNRAISED-F","101","","3.6885524129876e-05","",""
"mes'uliyet-NON_RAISER","mes'uliyet-NON_RAISER-UNRAISED-B","0","1","0.99996311447587","",""
"mes'uliyet-RAISER","mes'uliyet-RAISER-RAISED-F","40","1","3.6885524129876e-05","","1"
"mes'uliyet-RAISER","mes'uliyet-RAISER-RAISED-B","0","","0.99996311447587","","1"
"mes'uliyet-RAISER","mes'uliyet-RAISER-UNRAISED-F","0","","3.6885524129876e-05","1",""
"mes'uliyet-RAISER","mes'uliyet-RAISER-UNRAISED-B","0","1","0.99996311447587","1",""
"mes'uliyetchan-NON_RAISER","mes'uliyetchan-NON_RAISER-RAISED-F","0","","0.999974493275629","","1"
"mes'uliyetchan-NON_RAISER","mes'uliyetchan-NON_RAISER-RAISED-B","0","1","2.55067243711826e-05","","1"
"mes'uliyetchan-NON_RAISER","mes'uliyetchan-NON_RAISER-UNRAISED-F","0","1","0.999974493275629","",""
"mes'uliyetchan-NON_RAISER","mes'uliyetchan-NON_RAISER-UNRAISED-B","122","","2.55067243711826e-05","",""
"mes'uliyetsiz-NON_RAISER","mes'uliyetsiz-NON_RAISER-RAISED-F","0","1","4.6232918785639e-05","","1"
"mes'uliyetsiz-NON_RAISER","mes'uliyetsiz-NON_RAISER-RAISED-B","0","","0.999953767081214","","1"
"mes'uliyetsiz-NON_RAISER","mes'uliyetsiz-NON_RAISER-UNRAISED-F","110","","4.6232918785639e-05","",""
"mes'uliyetsiz-NON_RAISER","mes'uliyetsiz-NON_RAISER-UNRAISED-B","0","1","0.999953767081214","",""
"mese-RAISER","mese-RAISER-RAISED-F","42","","0.000121527918877953","","1"
"mese-RAISER","mese-RAISER-RAISED-B","0","1","0.999878472081122","","1"
"mese-RAISER","mese-RAISER-UNRAISED-F","0","","0.000121527918877953","1",""
"mese-RAISER","mese-RAISER-UNRAISED-B","0","1","0.999878472081122","1",""
"mesel-NON_RAISER","mesel-NON_RAISER-RAISED-F","0","","7.09456872225818e-05","","1"
"mesel-NON_RAISER","mesel-NON_RAISER-RAISED-B","0","1","0.999929054312777","","1"
"mesel-NON_RAISER","mesel-NON_RAISER-UNRAISED-F","33","","7.09456872225818e-05","",""
"mesel-NON_RAISER","mesel-NON_RAISER-UNRAISED-B","0","1","0.999929054312777","",""
"mesel-RAISER","mesel-RAISER-RAISED-F","16","","7.09456872225818e-05","","1"
"mesel-RAISER","mesel-RAISER-RAISED-B","0","1","0.999929054312777","","1"
"mesel-RAISER","mesel-RAISER-UNRAISED-F","0","","7.09456872225818e-05","1",""
"mesel-RAISER","mesel-RAISER-UNRAISED-B","0","1","0.999929054312777","1",""
"meselchi-NON_RAISER","meselchi-NON_RAISER-RAISED-F","0","","0.000190691137642142","","1"
"meselchi-NON_RAISER","meselchi-NON_RAISER-RAISED-B","0","1","0.999809308862358","","1"
"meselchi-NON_RAISER","meselchi-NON_RAISER-UNRAISED-F","2","","0.000190691137642142","",""
"meselchi-NON_RAISER","meselchi-NON_RAISER-UNRAISED-B","0","1","0.999809308862358","",""
"meshghulat-NON_RAISER","meshghulat-NON_RAISER-RAISED-F","0","1","0.999978980098186","","1"
"meshghulat-NON_RAISER","meshghulat-NON_RAISER-RAISED-B","0","","2.10199018138013e-05","","1"
"meshghulat-NON_RAISER","meshghulat-NON_RAISER-UNRAISED-F","0","1","0.999978980098186","",""
"meshghulat-NON_RAISER","meshghulat-NON_RAISER-UNRAISED-B","36","","2.10199018138013e-05","",""
"meshghuliyet-NON_RAISER","meshghuliyet-NON_RAISER-RAISED-F","0","1","0.000171729864218776","","1"
"meshghuliyet-NON_RAISER","meshghuliyet-NON_RAISER-RAISED-B","0","","0.999828270135781","","1"
"meshghuliyet-NON_RAISER","meshghuliyet-NON_RAISER-UNRAISED-F","2","","0.000171729864218776","",""
"meshghuliyet-NON_RAISER","meshghuliyet-NON_RAISER-UNRAISED-B","0","1","0.999828270135781","",""
"meshhur-NON_RAISER","meshhur-NON_RAISER-RAISED-F","0","","0.953406329309711","","1"
"meshhur-NON_RAISER","meshhur-NON_RAISER-RAISED-B","0","1","0.0465936706902891","","1"
"meshhur-NON_RAISER","meshhur-NON_RAISER-UNRAISED-F","1","1","0.953406329309711","",""
"meshhur-NON_RAISER","meshhur-NON_RAISER-UNRAISED-B","16","","0.0465936706902891","",""
"meshqawul-NON_RAISER","meshqawul-NON_RAISER-RAISED-F","0","1","0.999947221501231","","1"
"meshqawul-NON_RAISER","meshqawul-NON_RAISER-RAISED-B","0","","5.27784987690572e-05","","1"
"meshqawul-NON_RAISER","meshqawul-NON_RAISER-UNRAISED-F","0","1","0.999947221501231","",""
"meshqawul-NON_RAISER","meshqawul-NON_RAISER-UNRAISED-B","6","","5.27784987690572e-05","",""
"meshrep-NON_RAISER","meshrep-NON_RAISER-RAISED-F","0","","3.45032704882844e-05","","1"
"meshrep-NON_RAISER","meshrep-NON_RAISER-RAISED-B","0","1","0.999965496729512","","1"
"meshrep-NON_RAISER","meshrep-NON_RAISER-UNRAISED-F","128","","3.45032704882844e-05","",""
"meshrep-NON_RAISER","meshrep-NON_RAISER-UNRAISED-B","0","1","0.999965496729512","",""
"meshrep-RAISER","meshrep-RAISER-RAISED-F","11","","3.45032704882844e-05","","1"
"meshrep-RAISER","meshrep-RAISER-RAISED-B","0","1","0.999965496729512","","1"
"meshrep-RAISER","meshrep-RAISER-UNRAISED-F","0","","3.45032704882844e-05","1",""
"meshrep-RAISER","meshrep-RAISER-UNRAISED-B","0","1","0.999965496729512","1",""
"mesile-NON_RAISER","mesile-NON_RAISER-RAISED-F","0","","4.81167934100649e-06","","1"
"mesile-NON_RAISER","mesile-NON_RAISER-RAISED-B","0","1","0.999995188320659","","1"
"mesile-NON_RAISER","mesile-NON_RAISER-UNRAISED-F","2","","4.81167934100649e-06","",""
"mesile-NON_RAISER","mesile-NON_RAISER-UNRAISED-B","0","1","0.999995188320659","",""
"mesile-RAISER","mesile-RAISER-RAISED-F","12720","","4.81167934100649e-06","","1"
"mesile-RAISER","mesile-RAISER-RAISED-B","0","1","0.999995188320659","","1"
"mesile-RAISER","mesile-RAISER-UNRAISED-F","0","","4.81167934100649e-06","1",""
"mesile-RAISER","mesile-RAISER-UNRAISED-B","0","1","0.999995188320659","1",""
"mesle-RAISER","mesle-RAISER-RAISED-F","53","","9.94135190554813e-05","","1"
"mesle-RAISER","mesle-RAISER-RAISED-B","0","1","0.999900586480944","","1"
"mesle-RAISER","mesle-RAISER-UNRAISED-F","0","","9.94135190554813e-05","1",""
"mesle-RAISER","mesle-RAISER-UNRAISED-B","0","1","0.999900586480944","1",""
"meslehetchi-NON_RAISER","meslehetchi-NON_RAISER-RAISED-F","0","","0.000174044726222921","","1"
"meslehetchi-NON_RAISER","meslehetchi-NON_RAISER-RAISED-B","0","1","0.999825955273777","","1"
"meslehetchi-NON_RAISER","meslehetchi-NON_RAISER-UNRAISED-F","1","","0.000174044726222921","",""
"meslehetchi-NON_RAISER","meslehetchi-NON_RAISER-UNRAISED-B","0","1","0.999825955273777","",""
"meslihet-NON_RAISER","meslihet-NON_RAISER-RAISED-F","0","","2.14174007934985e-05","","1"
"meslihet-NON_RAISER","meslihet-NON_RAISER-RAISED-B","0","1","0.999978582599206","","1"
"meslihet-NON_RAISER","meslihet-NON_RAISER-UNRAISED-F","268","","2.14174007934985e-05","",""
"meslihet-NON_RAISER","meslihet-NON_RAISER-UNRAISED-B","0","1","0.999978582599206","",""
"meslihet-RAISER","meslihet-RAISER-RAISED-F","38","","2.14174007934985e-05","","1"
"meslihet-RAISER","meslihet-RAISER-RAISED-B","0","1","0.999978582599206","","1"
"meslihet-RAISER","meslihet-RAISER-UNRAISED-F","0","","2.14174007934985e-05","1",""
"meslihet-RAISER","meslihet-RAISER-UNRAISED-B","0","1","0.999978582599206","1",""
"meslihetchi-NON_RAISER","meslihetchi-NON_RAISER-RAISED-F","0","","2.37301366725778e-05","","1"
"meslihetchi-NON_RAISER","meslihetchi-NON_RAISER-RAISED-B","0","1","0.999976269863327","","1"
"meslihetchi-NON_RAISER","meslihetchi-NON_RAISER-UNRAISED-F","143","","2.37301366725778e-05","",""
"meslihetchi-NON_RAISER","meslihetchi-NON_RAISER-UNRAISED-B","0","1","0.999976269863327","",""
"meslihetlesh-NON_RAISER","meslihetlesh-NON_RAISER-RAISED-F","0","","0.000118840808788341","","1"
"meslihetlesh-NON_RAISER","meslihetlesh-NON_RAISER-RAISED-B","0","1","0.999881159191212","","1"
"meslihetlesh-NON_RAISER","meslihetlesh-NON_RAISER-UNRAISED-F","6","","0.000118840808788341","",""
"meslihetlesh-NON_RAISER","meslihetlesh-NON_RAISER-UNRAISED-B","0","1","0.999881159191212","",""
"meslihetlesh-RAISER","meslihetlesh-RAISER-RAISED-F","2","","0.000118840808788341","","1"
"meslihetlesh-RAISER","meslihetlesh-RAISER-RAISED-B","0","1","0.999881159191212","","1"
"meslihetlesh-RAISER","meslihetlesh-RAISER-UNRAISED-F","0","","0.000118840808788341","1",""
"meslihetlesh-RAISER","meslihetlesh-RAISER-UNRAISED-B","0","1","0.999881159191212","1",""
"mestane-RAISER","mestane-RAISER-RAISED-F","4","1","0.503772801704248","","1"
"mestane-RAISER","mestane-RAISER-RAISED-B","4","","0.496227198295752","","1"
"mestane-RAISER","mestane-RAISER-UNRAISED-F","0","","0.503772801704248","1",""
"mestane-RAISER","mestane-RAISER-UNRAISED-B","0","1","0.496227198295752","1",""
"mesum-NON_RAISER","mesum-NON_RAISER-RAISED-F","0","","0.999951691366681","","1"
"mesum-NON_RAISER","mesum-NON_RAISER-RAISED-B","0","1","4.83086333191718e-05","","1"
"mesum-NON_RAISER","mesum-NON_RAISER-UNRAISED-F","0","1","0.999951691366681","",""
"mesum-NON_RAISER","mesum-NON_RAISER-UNRAISED-B","3","","4.83086333191718e-05","",""
"mesxire-RAISER","mesxire-RAISER-RAISED-F","102","","4.36405327114893e-05","","1"
"mesxire-RAISER","mesxire-RAISER-RAISED-B","0","1","0.999956359467289","","1"
"mesxire-RAISER","mesxire-RAISER-UNRAISED-F","9","","4.36405327114893e-05","1",""
"mesxire-RAISER","mesxire-RAISER-UNRAISED-B","0","1","0.999956359467289","1",""
"mesxiriwaz-NON_RAISER","mesxiriwaz-NON_RAISER-RAISED-F","0","","0.99953798827437","","1"
"mesxiriwaz-NON_RAISER","mesxiriwaz-NON_RAISER-RAISED-B","0","1","0.000462011725630207","","1"
"mesxiriwaz-NON_RAISER","mesxiriwaz-NON_RAISER-UNRAISED-F","0","1","0.99953798827437","",""
"mesxiriwaz-NON_RAISER","mesxiriwaz-NON_RAISER-UNRAISED-B","2","","0.000462011725630207","",""
"metbe'e-NON_RAISER","metbe'e-NON_RAISER-RAISED-F","0","","5.74618182914315e-05","","1"
"metbe'e-NON_RAISER","metbe'e-NON_RAISER-RAISED-B","0","1","0.999942538181709","","1"
"metbe'e-NON_RAISER","metbe'e-NON_RAISER-UNRAISED-F","28","","5.74618182914315e-05","",""
"metbe'e-NON_RAISER","metbe'e-NON_RAISER-UNRAISED-B","0","1","0.999942538181709","",""
"metbe'echi-NON_RAISER","metbe'echi-NON_RAISER-RAISED-F","0","","0.000106505300876624","","1"
"metbe'echi-NON_RAISER","metbe'echi-NON_RAISER-RAISED-B","0","1","0.999893494699123","","1"
"metbe'echi-NON_RAISER","metbe'echi-NON_RAISER-UNRAISED-F","14","","0.000106505300876624","",""
"metbe'echi-NON_RAISER","metbe'echi-NON_RAISER-UNRAISED-B","0","1","0.999893494699123","",""
"metbu'atchi-NON_RAISER","metbu'atchi-NON_RAISER-RAISED-F","0","1","0.999801526263554","","1"
